x,y,name,appearances,url,pic_id,superName,fullName,nickName
-64.827324,-21.116581,Peter Parker ,4656,http://marvel.wikia.com/wiki/Peter_Parker_(Earth-616),0,Spider-Man,Peter Benjamin Parker,Peter Parker 
-65.33126999999999,-20.446026,Steven Rogers ,3604,http://marvel.wikia.com/wiki/Steven_Rogers_(Earth-616),1,Captain America,"Steven ""Steve"" Rogers",Steve Rogers
-65.12585,-20.42874,Anthony Stark ,3304,http://marvel.wikia.com/wiki/Anthony_Stark_(Earth-616),2,Iron Man,"Anthony Edward ""Tony"" Stark",Tony Stark
-68.84261,-17.908754000000005,James Howlett ,3153,http://marvel.wikia.com/wiki/James_Howlett_(Earth-616),3,Wolverine,James Howlett,James Howlett 
-64.594124,-20.097712,Thor Odinson ,2478,http://marvel.wikia.com/wiki/Thor_Odinson_(Earth-616),4,Thor,Thor Odinson,Thor Odinson 
-61.981586,-20.891832,Benjamin Grimm ,2428,http://marvel.wikia.com/wiki/Benjamin_Grimm_(Earth-616),5,The Thing,"Benjamin Jacob ""Ben"" Grimm",Ben Grimm
-62.030487,-20.747875,Reed Richards ,2205,http://marvel.wikia.com/wiki/Reed_Richards_(Earth-616),6,Mister Fantastic,Reed Richards,Reed Richards 
-63.908398,-20.053534,Bruce Banner ,2165,http://marvel.wikia.com/wiki/Bruce_Banner_(Earth-616),7,Hulk,Robert Bruce Banner,Bruce Banner 
-62.306236,-20.133617,Jonathan Storm ,2153,http://marvel.wikia.com/wiki/Jonathan_Storm_(Earth-616),8,Human Torch,"Jonathan Lowell Spencer ""Johnny"" Storm",Johnny Storm
-70.1748,-16.067497,Scott Summers ,1977,http://marvel.wikia.com/wiki/Scott_Summers_(Earth-616),9,Cyclops,Scott Summers,Scott Summers 
-68.98736,-17.708536,Henry McCoy ,1976,http://marvel.wikia.com/wiki/Henry_McCoy_(Earth-616),10,Beast,"Henry Philip ""Hank"" McCoy",Hank McCoy
-62.86185500000001,-17.713,Susan Storm ,1809,http://marvel.wikia.com/wiki/Susan_Storm_(Earth-616),11,Invisible Woman,"Susan ""Sue"" Storm Richards",Sue Richards
-69.17031,-17.278824,Ororo Munroe ,1781,http://marvel.wikia.com/wiki/Ororo_Munroe_(Earth-616),12,Storm,Ororo Munroe,Ororo Munroe 
-64.37645,-18.76592,Clinton Barton ,1606,http://marvel.wikia.com/wiki/Clinton_Barton_(Earth-616),13,Hawkeye,"Clinton Francis ""Clint"" Barton",Clint Barton
-63.14381,-19.446573,Namor McKenzie ,1597,http://marvel.wikia.com/wiki/Namor_McKenzie_(Earth-616),14,Sub-Mariner,Namor McKenzie,Namor McKenzie 
-63.476513,-19.662344,Stephen Strange ,1545,http://marvel.wikia.com/wiki/Stephen_Strange_(Earth-616),15,Doctor Strange,Stephen Vincent Strange,Stephen Strange 
-62.850857,-14.733542000000002,Matthew Murdock ,1516,http://marvel.wikia.com/wiki/Matthew_Murdock_(Earth-616),16,Daredevil,"Matthew Michael ""Matt"" Murdock",Matt Murdock
-69.748886,-16.679651,Robert Drake ,1370,http://marvel.wikia.com/wiki/Robert_Drake_(Earth-616),17,Iceman,Robert Louis 'Bobby' Drake,Bobby Drake
-59.85899000000001,-2.6140857000000004,John Jonah Jameson ,1360,http://marvel.wikia.com/wiki/John_Jonah_Jameson_(Earth-616),18,J. Jonah Jameson,"John Jonah Jameson, Jr.",John Jonah Jameson 
-64.45966999999999,-18.005808,Wanda Maximoff ,1317,http://marvel.wikia.com/wiki/Wanda_Maximoff_(Earth-616),19,Scarlet Witch,Wanda Maximoff,Wanda Maximoff 
-59.629475,-2.4177656,Mary Jane Watson ,1313,http://marvel.wikia.com/wiki/Mary_Jane_Watson_(Earth-616),20,Mary Jane Watson,"Mary Jane ""MJ"" Watson",MJ Watson
-64.315216,-17.506382000000002,Henry Pym ,1291,http://marvel.wikia.com/wiki/Henry_Pym_(Earth-616),21,Giant-Man,"Henry Jonathan ""Hank"" Pym",Hank Pym
-69.65108000000001,-16.901155,Warren Worthington III ,1286,http://marvel.wikia.com/wiki/Warren_Worthington_III_(Earth-616),22,Angel/Archangel,Warren Kenneth Worthington III,Warren Worthington III 
-69.424355,-14.561708,Piotr Rasputin ,1278,http://marvel.wikia.com/wiki/Piotr_Rasputin_(Earth-616),23,Colossus,"Piotr ""Peter"" Nikolaievitch Rasputin",Peter Rasputin
-69.53998,-15.077182,Charles Xavier ,1275,http://marvel.wikia.com/wiki/Charles_Xavier_(Earth-616),24,Professor X,Dr. Charles Francis Xavier,Charles Xavier 
-62.84466,-16.47691,Janet van Dyne ,1224,https://marvel.fandom.com/wiki/Janet_Van_Dyne_(Earth-616),604,Wasp,Janet Van Dyne,Janet van Dyne 
-63.32141,-18.795132,Carol Danvers ,1223,http://marvel.wikia.com/wiki/Carol_Danvers_(Earth-616),26,Captain Marvel,Carol Susan Jane Danvers (Human name)Car-Ell (Kree name),Carol Danvers 
-63.224102,7.2317557,Nicholas Fury ,1212,http://marvel.wikia.com/wiki/Nicholas_Fury_(Earth-616),27,The Unseen,Nicholas Joseph 'Nick' Fury,Nick Fury
-69.35401999999999,-16.589798000000002,Kurt Wagner ,1206,http://marvel.wikia.com/wiki/Kurt_Wagner_(Earth-616),28,Nightcrawler,Kurt Wagner (legally changed from Kurt Szardos),Kurt Wagner 
-63.416462,-18.835392,Natalia Romanova ,1204,http://marvel.wikia.com/wiki/Natalia_Romanova_(Earth-616),29,Black Widow,"Natalia Alianovna ""Natasha"" Romanova (birth name);Natalia Alianovna Shostakova (married name)",Natasha name)
-63.533527,-16.952503,Vision ,1189,http://marvel.wikia.com/wiki/Vision_(Earth-616),30,Vision,"""The Vision"" (Inapplicable, brain patterns based on those of Wonder Man and Alex Lipton)",The Vision Lipton)
-68.373924,-13.677663,Jean Grey ,1106,http://marvel.wikia.com/wiki/Jean_Grey_(Earth-616),31,Marvel Girl,Jean Elaine Grey-Summers,Jean Grey 
-63.39384,-17.417355999999998,Jennifer Walters ,1080,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-616),32,She-Hulk,"Jennifer Susan ""Jen"" Walters",Jen Walters
-69.51844,-15.305337,Katherine Pryde ,1070,http://marvel.wikia.com/wiki/Katherine_Pryde_(Earth-616),33,Red Queen,"Katherine Anne ""Kate"" Pryde",Kate Pryde
-61.602787,-18.148243,Luke Cage ,1050,http://marvel.wikia.com/wiki/Luke_Cage_(Earth-616),34,Luke Cage,Luke Cage (legally changed from Carl Lucas),Luke Cage 
-59.11335,-2.039176,May Reilly ,1022,https://marvel.fandom.com/wiki/Maybelle_Reilly_(Earth-616),605,May Parker,"Maybelle ""May"" Parker-Jameson, née Reilly",May Reilly
-69.08169000000001,-14.11288,Rogue (Anna Marie) ,1013,http://marvel.wikia.com/wiki/Rogue_(Anna_Marie)_(Earth-616),36,Rogue,Anna Marie LeBeau (maiden name unknown),Rogue (Anna Marie) 
-59.24495699999999,-8.505517999999999,Frank Castle ,974,http://marvel.wikia.com/wiki/Frank_Castle_(Earth-616),37,The Punisher,Frank G. Castle(legally changed from Francis Castiglione),Frank Castle 
-69.00858000000001,-11.971929,Emma Frost ,929,http://marvel.wikia.com/wiki/Emma_Frost_(Earth-616),38,White Queen,Emma Grace Frost,Emma Frost 
-60.922573,-11.374611,Wade Wilson ,876,http://marvel.wikia.com/wiki/Wade_Wilson_(Earth-616),39,Deadpool,Wade Winston Wilson,Wade Wilson 
-63.685497,-17.22249,Pietro Maximoff ,866,http://marvel.wikia.com/wiki/Pietro_Maximoff_(Earth-616),40,Quicksilver,Pietro Django Maximoff,Pietro Maximoff 
-61.704365,-14.46892,Victor von Doom ,857,http://marvel.wikia.com/wiki/Victor_von_Doom_(Earth-616),41,Doctor Doom,Victor von Doom,Victor von Doom 
-69.31595,-16.228882000000002,Max Eisenhardt ,826,http://marvel.wikia.com/wiki/Max_Eisenhardt_(Earth-616),42,Magneto,Max Eisenhardt,Max Eisenhardt 
-59.82481,-16.895208,Samuel Wilson ,809,http://marvel.wikia.com/wiki/Samuel_Wilson_(Earth-616),43,Falcon,"Samuel Thomas ""Sam"" Wilson",Sam Wilson
-62.983246,-16.625032,Hercules ,807,http://marvel.wikia.com/wiki/Hercules_(Earth-616),44,Hercules,Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.),Hercules 
-68.34716,-12.045285,Elizabeth Braddock ,780,http://marvel.wikia.com/wiki/Elizabeth_Braddock_(Earth-616),45,Captain Britain,"Elizabeth ""Betsy"" Braddock",Betsy Braddock
-58.07948,-1.4993204,Joseph Robertson ,776,http://marvel.wikia.com/wiki/Joseph_Robertson_(Earth-616),46,Robbie Robertson,"Joseph ""Robbie"" Robertson",Robbie Robertson
-58.617813,-1.7717599,Eugene Thompson ,773,http://marvel.wikia.com/wiki/Eugene_Thompson_(Earth-616),47,Agent Anti-Venom,"Eugene ""Flash"" Thompson",Flash Thompson
40.62748,6.9638176,Conan ,760,http://marvel.wikia.com/wiki/Conan_(Earth-616),48,Conan of Cimmeria,Conan,Conan 
-60.84841,-17.348469,Daniel Rand ,756,http://marvel.wikia.com/wiki/Daniel_Rand_(Earth-616),49,Iron Fist,"Daniel Thomas ""Danny"" Rand-K'ai","Danny"" Rand-K Rand-K'ai"
-63.11986,-12.555298,Norrin Radd ,747,http://marvel.wikia.com/wiki/Norrin_Radd_(Earth-616),50,Silver Surfer,Norrin Radd,Norrin Radd 
-61.481155,-15.999939,Simon Williams ,737,http://marvel.wikia.com/wiki/Simon_Williams_(Earth-616),51,Wonder Man,Simon Williams,Simon Williams 
-71.561516,-9.977334,Samuel Guthrie ,729,http://marvel.wikia.com/wiki/Samuel_Guthrie_(Earth-616),52,Cannonball,"Samuel Zachery ""Sam"" Guthrie",Sam Guthrie
-68.56971,-13.707207,Remy LeBeau ,721,http://marvel.wikia.com/wiki/Remy_LeBeau_(Earth-616),53,Gambit,Remy Etienne LeBeau,Remy LeBeau 
-60.14307,-6.53951,Venom (Klyntar) ,721,http://marvel.wikia.com/wiki/Venom_(Klyntar)_(Earth-616),54,Venom,Unknown (The symbiote takes the name of its current host),Venom (Klyntar) 
-56.904648,-16.727608,James Buchanan Barnes ,714,http://marvel.wikia.com/wiki/James_Buchanan_Barnes_(Earth-616),55,Winter Soldier,James Buchanan Barnes,James Buchanan Barnes 
-60.70231,-5.197157,Norman Osborn ,693,http://marvel.wikia.com/wiki/Norman_Osborn_(Earth-616),56,Norman Osborn,Norman Virgil Osborn,Norman Osborn 
-67.709564,-11.030486,Nathan Summers ,678,http://marvel.wikia.com/wiki/Nathan_Summers_(Earth-616),57,Cable,Nathan Christopher Charles Summers,Nathan Summers 
-53.65000500000001,-6.2394037,Richard Jones ,649,http://marvel.wikia.com/wiki/Richard_Jones_(Earth-616),58,Rick Jones,"Richard Milhouse ""Rick"" Jones",Rick Jones
-56.18253299999999,0.38363257,Elizabeth Brant ,643,http://marvel.wikia.com/wiki/Elizabeth_Brant_(Earth-616),59,Betty Brant,"Elizabeth ""Betty"" Brant",Betty Brant
-63.212215,7.229284,Timothy Dugan ,629,http://marvel.wikia.com/wiki/Timothy_Dugan_(Earth-616),60,Dum Dum Dugan,"Timothy ""Tim"" Aloysius Cadwallader Dugan",Tim Dugan
-58.106895,-14.763945,Edwin Jarvis ,629,http://marvel.wikia.com/wiki/Edwin_Jarvis_(Earth-616),61,Edwin Jarvis,Edwin Jarvis,Edwin Jarvis 
-60.46354300000001,-16.863312,Jessica Drew ,618,http://marvel.wikia.com/wiki/Jessica_Drew_(Earth-616),62,Spider-Woman,"Jessica Miriam ""Jess"" Drew",Jess Drew
-58.655914,17.674791,Odin Borson ,608,http://marvel.wikia.com/wiki/Odin_Borson_(Earth-616),63,All-Father Odin,Odin Borson,Odin Borson 
-68.07016,-13.588917000000002,Alexander Summers ,601,http://marvel.wikia.com/wiki/Alexander_Summers_(Earth-616),64,Havok,"Alexander ""Alex"" Summers",Alex Summers
-45.67305,-16.046898000000002,Patricia Walker ,596,http://marvel.wikia.com/wiki/Patricia_Walker_(Earth-616),65,Hellcat,"Patricia ""Patsy"" Walker",Patsy Walker
-64.13429000000001,-7.9211073,Crystalia Amaquelin ,594,http://marvel.wikia.com/wiki/Crystalia_Amaquelin_(Earth-616),66,Crystal,Crystalia Amaquelin,Crystalia Amaquelin 
-59.416595,-15.191555,James Rhodes ,581,http://marvel.wikia.com/wiki/James_Rhodes_(Earth-616),67,War Machine,"James Rupert ""Jim"" Rhodes",Jim Rhodes
-18.882252,42.57196,Human Torch (Android) ,576,http://marvel.wikia.com/wiki/Human_Torch_(Android)_(Earth-616),68,Human Torch,The Human Torch,Human Torch (Android) 
-64.1506,-7.830128999999999,Medusalith Amaquelin ,569,http://marvel.wikia.com/wiki/Medusalith_Amaquelin_(Earth-616),69,Commander Medusa,Medusalith Amaquelin-Boltagon,Medusalith Amaquelin 
-54.054543,-6.411739,Thaddeus Ross ,562,http://marvel.wikia.com/wiki/Thaddeus_Ross_(Earth-616),70,Gen. Thunderbolt Ross,"Thaddeus E. ""Thunderbolt"" Ross",Thunderbolt Ross
-51.657604,-2.9192972000000004,Franklin Nelson ,559,http://marvel.wikia.com/wiki/Franklin_Nelson_(Earth-616),71,Foggy Nelson,"Franklin Percy ""Foggy"" Nelson",Foggy Nelson
-58.40691800000001,4.112545,Franklin Richards ,557,http://marvel.wikia.com/wiki/Franklin_Richards_(Earth-616),72,Powerhouse,Franklin Benjamin Richards,Franklin Richards 
-42.033085,-24.001354,Brian Braddock ,554,http://marvel.wikia.com/wiki/Brian_Braddock_(Earth-616),73,Captain Britain,Brian Braddock,Brian Braddock 
-58.374237,17.073784,Loki Laufeyson ,550,http://marvel.wikia.com/wiki/Loki_Laufeyson_(Earth-616),74,Loki,Loki Laufeyson,Loki Laufeyson 
-71.44870999999998,-10.0568695,Roberto da Costa ,546,http://marvel.wikia.com/wiki/Roberto_da_Costa_(Earth-616),75,Sunspot,"Roberto ""Bobby"" Da Costa",Bobby Costa
-59.211365,-5.646378,Wilson Fisk ,545,http://marvel.wikia.com/wiki/Wilson_Fisk_(Earth-616),76,Mayor Fisk,Wilson Grant Fisk,Wilson Fisk 
-59.96423299999999,-5.5054083,Otto Octavius ,526,http://marvel.wikia.com/wiki/Otto_Octavius_(Earth-616),77, Spider-Man,Otto Gunther Octavius,Otto Octavius 
-70.74271,-10.606593,Illyana Rasputina ,519,http://marvel.wikia.com/wiki/Illyana_Rasputina_(Earth-616),78,Magik,Illyana Nikolievna Rasputina,Illyana Rasputina 
-67.59634,-12.236817,Victor Creed ,502,http://marvel.wikia.com/wiki/Victor_Creed_(Earth-616),79,Sabretooth,Victor Creed,Victor Creed 
-54.161766,-12.890808,Dane Whitman ,497,http://marvel.wikia.com/wiki/Dane_Whitman_(Earth-616),80,Black Knight,Dane Whitman,Dane Whitman 
-47.88285,4.7139344,Harold Osborn ,495,http://marvel.wikia.com/wiki/Harold_Osborn_(Earth-616),81,Harry Osborn,"Harold Theopolis ""Harry"" Lyman (legally changed from Harold Theopolis Osborn, but still goes by Harry Osborn)",Harry Osborn)
-57.202126,19.769667,Jane Foster ,487,http://marvel.wikia.com/wiki/Jane_Foster_(Earth-616),82,Valkyrie,Dr. Jane Foster,Jane Foster 
-39.831,-25.897177,Lorna Dane ,484,http://marvel.wikia.com/wiki/Lorna_Dane_(Earth-616),83,Polaris,Lorna Sally Dane,Lorna Dane 
-44.8376,-30.620182,Maria Hill ,482,http://marvel.wikia.com/wiki/Maria_Hill_(Earth-616),84,Maria Hill,Maria Hill,Maria Hill 
-34.474846,-32.26399,Jubilation Lee ,480,http://marvel.wikia.com/wiki/Jubilation_Lee_(Earth-616),85,Jubilee,Jubilation Lee,Jubilation Lee 
-39.3129,-26.541714,Rahne Sinclair ,468,http://marvel.wikia.com/wiki/Rahne_Sinclair_(Earth-616),86,Wolfsbane,"Rahne Sinclair (pronounced ""Rain"")","Rain ""Rain"")"
-59.831287,-16.18584,Barbara Morse ,467,http://marvel.wikia.com/wiki/Barbara_Morse_(Earth-616),87,Mockingbird,"Dr. Barbara ""Bobbie"" Morse",Bobbie Morse
-52.856335,-5.695958,Elizabeth Ross ,463,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-616),88,Harpy,"Elizabeth ""Betty"" Ross Talbot Banner",Betty Banner
-3.0852087000000004,37.288166,Sif ,456,http://marvel.wikia.com/wiki/Sif_(Earth-616),89,Lady Sif,Sif,Sif 
-55.189327,-19.335917,Marc Spector ,450,http://marvel.wikia.com/wiki/Marc_Spector_(Earth-616),90,Moon Knight,Marc Spector,Marc Spector 
-52.063293,-12.950126,Galan ,449,http://marvel.wikia.com/wiki/Galan_(Earth-616),91,Galactus,Galan,Galan 
-66.94242,-12.390179,Raven Darkholme ,448,http://marvel.wikia.com/wiki/Raven_Darkholme_(Earth-616),92,Mystique,Raven Darkholme,Raven Darkholme 
-58.077103,19.568909,Volstagg ,447,http://marvel.wikia.com/wiki/Volstagg_(Earth-616),93,Volstagg,Volstagg,Volstagg 
-60.56323199999999,-15.274135,Monica Rambeau ,446,http://marvel.wikia.com/wiki/Monica_Rambeau_(Earth-616),94,Spectrum,Monica Rambeau,Monica Rambeau 
-64.20074,-7.496722,Blackagar Boltagon ,445,http://marvel.wikia.com/wiki/Blackagar_Boltagon_(Earth-616),95,Black Bolt,Blackagar Boltagon,Blackagar Boltagon 
-58.55681600000001,17.384659,Balder Odinson ,439,http://marvel.wikia.com/wiki/Balder_Odinson_(Earth-616),96,Balder the Brave,Balder Odinson,Balder Odinson 
-53.87845600000001,4.6856300000000015,Arthur Douglas ,434,http://marvel.wikia.com/wiki/Arthur_Douglas_(Earth-616),97,Drax the Destroyer,Arthur Sampson Douglas,Arthur Douglas 
47.86969000000001,-9.766297,Blaine Colt ,433,http://marvel.wikia.com/wiki/Blaine_Colt_(Earth-616),98,Kid Colt,Blaine Colt,Blaine Colt 
-51.557507,-1.2429231,Johnathon Blaze ,428,http://marvel.wikia.com/wiki/Johnathon_Blaze_(Earth-616),99,Ghost Rider,"Johnathon ""Johnny"" Blaze",Johnny Blaze
-18.1795,-44.868393,Laura Kinney ,423,http://marvel.wikia.com/wiki/Laura_Kinney_(Earth-616),100,Wolverine,Laura Kinney,Laura Kinney 
-57.278416,-3.3328983999999995,Ben Urich ,417,https://marvel.fandom.com/wiki/Benjamin_Urich_(Earth-616),606,Ben Urich,"Benjamin ""Ben"" Urich",Ben Urich
-60.631046,-13.294199,Uatu ,412,http://marvel.wikia.com/wiki/Uatu_(Earth-616),102,The Watcher,Uatu,Uatu 
-70.79516,-10.563592,Danielle Moonstar ,411,http://marvel.wikia.com/wiki/Danielle_Moonstar_(Earth-616),103,Mirage,"Danielle ""Dani"" Moonstar",Dani Moonstar
-58.68866,17.940664,Hogun ,409,http://marvel.wikia.com/wiki/Hogun_(Earth-616),104,Hogun the Grim,Hogun,Hogun 
-58.222137,18.900743,Fandral ,408,http://marvel.wikia.com/wiki/Fandral_(Earth-616),105,Fandral the Dashing,Fandral,Fandral 
-62.97132,-12.560672,Thanos ,400,http://marvel.wikia.com/wiki/Thanos_(Earth-616),106,Thanos,Thanos,Thanos 
-38.094868,-24.146738,Neena Thurman ,398,http://marvel.wikia.com/wiki/Neena_Thurman_(Earth-616),107,Domino,Neena Thurman,Neena Thurman 
-50.088917,-17.016539,Richard Rider ,397,http://marvel.wikia.com/wiki/Richard_Rider_(Earth-616),108,Nova,"Richard ""Rich"" Rider",Rich Rider
-17.7478,43.212364,Thomas Raymond ,389,http://marvel.wikia.com/wiki/Thomas_Raymond_(Earth-616),109,Toro,Thomas Raymond,Thomas Raymond 
-53.48710300000001,-11.414077,Brunnhilde ,389,http://marvel.wikia.com/wiki/Brunnhilde_(Earth-616),110,Valkyrie,"Brunnhilde (also spelled Brunnhilda, Brunhilde, Brynhildr)",Brunnhilde 
-57.106537,-1.4211267,Elizabeth Allan ,388,http://marvel.wikia.com/wiki/Elizabeth_Allan_(Earth-616),111,Liz Lyman,"Elizabeth ""Liz"" Allan",Liz Allan
-56.994778,-3.3048005,Felicia Hardy ,388,http://marvel.wikia.com/wiki/Felicia_Hardy_(Earth-616),112,Black Cat,Felicia Sara Hardy,Felicia Hardy 
-57.829067,-19.813139000000003,Edward Brock ,385,http://marvel.wikia.com/wiki/Edward_Brock_(Earth-616),113,Venom,"Edward Charles Allan ""Eddie"" Brock",Eddie Brock
-57.31118000000001,-16.383337,Johann Shmidt ,384,http://marvel.wikia.com/wiki/Johann_Shmidt_(Earth-616),114,Red Skull,Johann Shmidt,Johann Shmidt 
-34.407173,-32.250927000000004,Sean Cassidy ,384,http://marvel.wikia.com/wiki/Sean_Cassidy_(Earth-616),115,Banshee,Sean Cassidy,Sean Cassidy 
-40.91429,-0.58369994,Wong ,383,http://marvel.wikia.com/wiki/Wong_(Earth-616),116,Wong,Wong,Wong 
-32.714504,-12.827276,Sharon Carter ,381,http://marvel.wikia.com/wiki/Sharon_Carter_(Earth-616),117,Sharon Carter,Sharon Carter,Sharon Carter 
-67.94693000000001,-12.192322,Alison Blaire ,381,http://marvel.wikia.com/wiki/Alison_Blaire_(Earth-616),118,Dazzler,"Alison ""Ali"" Blaire",Ali Blaire
-57.0025,-12.829475,John Walker ,373,http://marvel.wikia.com/wiki/John_Walker_(Earth-616),119,U.S. Agent,John F. Walker,John Walker 
-53.86111999999999,-17.412292,Karla Sofen ,373,http://marvel.wikia.com/wiki/Karla_Sofen_(Earth-616),120,Moonstone,Dr. Karla Sofen,Karla Sofen 
-60.426228,-15.684497,Greer Grant ,372,http://marvel.wikia.com/wiki/Greer_Grant_(Earth-616),121,Tigra,Greer Grant Nelson,Greer Grant 
-37.87093400000001,-24.191216,James Proudstar ,363,http://marvel.wikia.com/wiki/James_Proudstar_(Earth-616),122,Warpath,James Proudstar,James Proudstar 
-58.97443000000001,-11.398278,Mephisto ,361,http://marvel.wikia.com/wiki/Mephisto_(Earth-616),123,Mephisto,Mephisto,Mephisto 
-56.015697,0.43694952,Gwendolyne Stacy ,361,http://marvel.wikia.com/wiki/Gwendolyne_Stacy_(Earth-616),124,Gwen Stacy,"Gwendolyne Maxine ""Gwen"" Stacy",Gwen Stacy
-4.8363705,-2.3163240000000003,Millicent Collins ,355,http://marvel.wikia.com/wiki/Millicent_Collins_(Earth-616),125,Millie the Model,"Millicent ""Millie"" Collins",Millie Collins
-65.77280400000001,-0.22911014,Walter Langkowski ,346,http://marvel.wikia.com/wiki/Walter_Langkowski_(Earth-616),126,Walter Langkowski,Walter Langkowski,Walter Langkowski 
-53.74614,4.801716000000001,Rocket Raccoon ,344,http://marvel.wikia.com/wiki/Rocket_Raccoon_(Earth-616),127,Rocket Raccoon,Rocket Raccoon,Rocket Raccoon 
-64.30749499999999,-6.5640855,Karnak Mander-Azur ,344,http://marvel.wikia.com/wiki/Karnak_Mander-Azur_(Earth-616),128,Magister Karnak,Karnak Mander-Azur,Karnak Mander-Azur 
-53.453316,7.9145923,Shang-Chi ,342,http://marvel.wikia.com/wiki/Shang-Chi_(Earth-616),129,Shang-Chi,Shang-Chi,Shang-Chi 
-44.962063,-9.673699,Gorgon Petragon ,341,http://marvel.wikia.com/wiki/Gorgon_Petragon_(Earth-616),130,Gorgon,Gorgon Petragon,Gorgon Petragon 
-59.61214,-6.6192594,William Baker ,341,http://marvel.wikia.com/wiki/William_Baker_(Earth-616),131,Sandman,William Baker,William Baker 
-62.62019,-12.620137,Heather Douglas ,339,http://marvel.wikia.com/wiki/Heather_Douglas_(Earth-616),132,Moondragon,Heather Douglas,Heather Douglas 
-49.86519600000001,-16.921389,Angelica Jones ,339,http://marvel.wikia.com/wiki/Angelica_Jones_(Earth-616),133,Firestar,"Angelica ""Angel"" Jones",Angel Jones
-38.049835,-26.374104,Tabitha Smith ,338,http://marvel.wikia.com/wiki/Tabitha_Smith_(Earth-616),134,Boom-Boom,Tabitha Smith,Tabitha Smith 
-56.821766,-8.098042,Mercedes Knight ,333,http://marvel.wikia.com/wiki/Mercedes_Knight_(Earth-616),135,Misty Knight,"Mercedes ""Misty"" Knight",Misty Knight
-40.88017,-6.6136913,Alicia Masters ,333,http://marvel.wikia.com/wiki/Alicia_Masters_(Earth-616),136,Alicia Grimm,"Alicia Reiss Grimm, née Masters",Alicia Masters 
-57.9327,-18.660261,Bullseye (Lester) ,331,http://marvel.wikia.com/wiki/Bullseye_(Lester)_(Earth-616),137,Bullseye,Lester (surname unknown),Bullseye (Lester) 
-65.67495,-0.18100879,Jean-Paul Beaubier ,331,http://marvel.wikia.com/wiki/Jean-Paul_Beaubier_(Earth-616),138,Northstar,Jean-Paul Beaubier,Jean-Paul Beaubier 
-57.84118,-19.646936,MacDonald Gargan ,330,http://marvel.wikia.com/wiki/MacDonald_Gargan_(Earth-616),139,Scorpion,"MacDonald ""Mac"" Gargan",Mac Gargan
-60.57825,-11.268267,Cain Marko ,328,http://marvel.wikia.com/wiki/Cain_Marko_(Earth-616),140,Juggernaut,Cain Marko,Cain Marko 
-65.38058000000001,-0.049076412,Eugene Judd ,327,http://marvel.wikia.com/wiki/Eugene_Judd_(Earth-616),141,Puck,Eugene Milton Judd,Eugene Judd 
-39.14799,-25.435303,Forge ,322,http://marvel.wikia.com/wiki/Forge_(Earth-616),142,Forge,Unknown,Forge 
