x,y,name,appearances,url,pic_id,superName,fullName,nickName
-29.544994,7.212674000000002,Daniel Ketch ,317,http://marvel.wikia.com/wiki/Daniel_Ketch_(Earth-616),143,Spirit of Corruption,Daniel 'Danny' Ketch,Danny Ketch
-47.410133,6.755988,Ben Reilly ,316,http://marvel.wikia.com/wiki/Ben_Reilly_(Earth-616),144,Scarlet Spider,"Benjamin ""Ben"" Reilly",Ben Reilly
-37.8296,-1.0299299000000002,Virginia Potts ,316,http://marvel.wikia.com/wiki/Virginia_Potts_(Earth-616),145,Rescue,"Virginia ""Pepper"" Potts",Pepper Potts
-51.82099,-3.466872,Elektra Natchios ,315,http://marvel.wikia.com/wiki/Elektra_Natchios_(Earth-616),146,Elektra,Elektra Natchios,Elektra Natchios 
-57.12759000000001,-14.254659,Scott Lang ,314,http://marvel.wikia.com/wiki/Scott_Lang_(Earth-616),147,Ant-Man,Scott Edward Harris Lang,Scott Lang 
-64.28586999999999,-6.7834406000000005,Lockjaw ,314,http://marvel.wikia.com/wiki/Lockjaw_(Earth-616),148,Lockjaw,Lockjaw,Lockjaw 
-48.743088,-16.84123,Vance Astrovik ,311,http://marvel.wikia.com/wiki/Vance_Astrovik_(Earth-616),149,Justice,Vance Astrovik,Vance Astrovik 
-48.43324000000001,-16.86949,Robert Baldwin ,309,http://marvel.wikia.com/wiki/Robert_Baldwin_(Earth-616),150,Speedball,Robert 'Robbie' Baldwin,Robbie Baldwin
-46.072166,-30.079666,Jessica Jones ,307,http://marvel.wikia.com/wiki/Jessica_Jones_(Earth-616),151,Jessica Jones,Jessica Campbell Jones Cage,Jessica Jones 
-2.621926,37.24137,Heimdall ,305,http://marvel.wikia.com/wiki/Heimdall_(Earth-616),152,Heimdall,Heimdall,Heimdall 
-53.991398,-6.6060243000000005,Leonard Samson ,302,http://marvel.wikia.com/wiki/Leonard_Samson_(Earth-616),153,Doc Samson,"Dr. Leonard Samson (legally changed from Leonard Skivorski, Jr.)",Leonard Samson 
-60.597363,-13.631185,Wendell Vaughn ,302,http://marvel.wikia.com/wiki/Wendell_Vaughn_(Earth-616),154,Quasar,Wendell Elvis Vaughn,Wendell Vaughn 
-53.66575600000001,-17.1942,Abner Jenkins ,299,http://marvel.wikia.com/wiki/Abner_Jenkins_(Earth-616),155,MACH-X,Abner Ronald Jenkins,Abner Jenkins 
-15.899295,48.840054,Gabriel Jones ,296,http://marvel.wikia.com/wiki/Gabriel_Jones_(Earth-616),156,Gabe Jones,"Gabriel ""Gabe"" Jones",Gabe Jones
-30.891544,-9.30338,Melissa Gold ,294,http://marvel.wikia.com/wiki/Melissa_Gold_(Earth-616),157,Songbird,Melissa Joan Gold,Melissa Gold 
-35.158590000000004,-27.109228,Moira Kinross ,290,http://marvel.wikia.com/wiki/Moira_Kinross_(Earth-616),158,Moira X,Dr. Moira Ann Kinross MacTaggert,Moira Kinross 
-7.4691267,-18.134968,Peter Quill ,290,http://marvel.wikia.com/wiki/Peter_Quill_(Earth-616),159,Star-Lord,Peter Jason Quill,Peter Quill 
-4.4585857,-2.3170915,Chili Storm ,287,http://marvel.wikia.com/wiki/Chili_Storm_(Earth-616),160,Chili Storm,Chili Storm,Chili Storm 
-17.034613,-45.27347,Santo Vaccarro ,285,http://marvel.wikia.com/wiki/Santo_Vaccarro_(Earth-616),161,Rockslide,Santo Vaccarro,Santo Vaccarro 
-39.94417,-26.178648000000006,James Madrox ,285,http://marvel.wikia.com/wiki/James_Madrox_(Earth-616),162,Multiple Man,James 'Jamie' Arthur Madrox,Jamie Madrox
-55.449875,-11.504812,Theodore Sallis ,285,http://marvel.wikia.com/wiki/Theodore_Sallis_(Earth-616),163,Man-Thing,"Theodore ""Ted"" Sallis",Ted Sallis
-56.734135,17.702920000000006,Amora ,284,http://marvel.wikia.com/wiki/Amora_(Earth-616),164,Enchantress,Amora,Amora 
-27.104027,-30.043385,Warlock (Technarch) ,282,http://marvel.wikia.com/wiki/Warlock_(Technarch)_(Earth-616),165,Warlock,Warlock,Warlock (Technarch) 
-64.30464,-6.362605599999998,Triton ,281,http://marvel.wikia.com/wiki/Triton_(Earth-616),166,Triton,Unknown,Triton 
-31.835054,-25.614561,Phoenix Force ,276,http://marvel.wikia.com/wiki/Phoenix_Force_(Earth-616),167,Phoenix Force,Phoenix Force,Phoenix Force 
-49.522346,-16.809364000000002,Namorita Prentiss ,275,http://marvel.wikia.com/wiki/Namorita_Prentiss_(Earth-616),168,Namorita,Namorita Prentiss,Namorita Prentiss 
-37.24073,-27.198254,Theresa Cassidy ,275,http://marvel.wikia.com/wiki/Theresa_Cassidy_(Earth-616),169,Siryn,Theresa Maeve Rourke Cassidy,Theresa Cassidy 
-51.407887,-12.885098,Adam Warlock ,274,http://marvel.wikia.com/wiki/Adam_Warlock_(Earth-616),170,Warlock,Adam Warlock,Adam Warlock 
-32.873215,-17.224332999999998,Heather McNeil ,272,http://marvel.wikia.com/wiki/Heather_McNeil_(Earth-616),171,Vindicator,Heather McNeil Hudson,Heather McNeil 
-38.06124000000001,-27.141043,Guido Carosella ,269,http://marvel.wikia.com/wiki/Guido_Carosella_(Earth-616),172,Strong Guy,Guido Carosella,Guido Carosella 
-53.4213,4.9647512,Groot ,269,http://marvel.wikia.com/wiki/Groot_(Earth-616),173,Groot,Groot,Groot 
-40.310844,-20.114904,Kevin Plunder ,269,http://marvel.wikia.com/wiki/Kevin_Plunder_(Earth-616),174,Ka-Zar,Lord Kevin Reginald Plunder,Kevin Plunder 
-53.274075,-10.649941,Daimon Hellstrom ,266,http://marvel.wikia.com/wiki/Daimon_Hellstrom_(Earth-616),175,Hellstorm,Daimon Hellstrom,Daimon Hellstrom 
-59.431587,-6.310895,Aleksei Sytsevich ,264,http://marvel.wikia.com/wiki/Aleksei_Sytsevich_(Earth-616),176,Rhino,Aleksei Mikhailovich Sytsevich,Aleksei Sytsevich 
-33.14243,-32.466293,Monet St. Croix ,262,http://marvel.wikia.com/wiki/Monet_St._Croix_(Earth-616),177,M/Penance,Monet Yvette Clarisse Maria Therese St. Croix,Monet St. Croix 
-40.894142,-24.0063,Lockheed ,261,http://marvel.wikia.com/wiki/Lockheed_(Earth-616),178,Lockheed,Unknown,Lockheed 
32.43567,-40.847378000000006,Kamala Khan ,258,http://marvel.wikia.com/wiki/Kamala_Khan_(Earth-616),179,Ms. Marvel,Kamala Khan,Kamala Khan 
-58.646126,-14.1152,Carl Creel ,256,http://marvel.wikia.com/wiki/Carl_Creel_(Earth-616),180,Absorbing Man,"Carl ""Crusher"" Creel",Crusher Creel
-50.66443,0.33064598,Vlad Dracula ,255,http://marvel.wikia.com/wiki/Vlad_Dracula_(Earth-616),181,Dracula,Vlad Dracula,Vlad Dracula 
-47.34147,4.8084173,Anna May ,254,http://marvel.wikia.com/wiki/Anna_May_(Earth-616),182,Anna Watson,Anna May Watson,Anna May 
-37.845314,-27.03493,Julio Richter ,253,http://marvel.wikia.com/wiki/Julio_Richter_(Earth-616),183,Rictor,Julio Esteban Richter,Julio Richter 
-56.04475400000001,-1.2785438,John Jonah Jameson III ,253,http://marvel.wikia.com/wiki/John_Jonah_Jameson_III_(Earth-616),184,Man-Wolf,John Jonah Jameson III,John Jonah Jameson III 
-58.211803,10.348905,Sersi ,252,http://marvel.wikia.com/wiki/Sersi_(Earth-616),185,Sersi,Sersi,Sersi 
-16.922606,-44.73732,Megan Gwynn ,252,http://marvel.wikia.com/wiki/Megan_Gwynn_(Earth-616),186,Pixie,Megan Gwynn,Megan Gwynn 
-57.97734499999999,-18.7208,Robert Reynolds ,251,http://marvel.wikia.com/wiki/Robert_Reynolds_(Earth-616),187,The Sentry,"Robert ""Bob"" Reynolds",Bob Reynolds
-55.34354,-15.752983,Ares ,250,http://marvel.wikia.com/wiki/Ares_(Earth-616),188,Ares,Ares,Ares 
-56.420025,-2.3082058,Curtis Connors ,249,http://marvel.wikia.com/wiki/Curtis_Connors_(Earth-616),189,Lizard,"Dr. Curtis ""Curt"" Connors",Curt Connors
-35.04083,-5.298088,Jonathan Clay ,245,http://marvel.wikia.com/wiki/Jonathan_Clay_(Earth-616),190,Rawhide Kid,Jonathan Clay,Jonathan Clay 
-58.526024,-9.600149,Tyrone Johnson ,244,http://marvel.wikia.com/wiki/Tyrone_Johnson_(Earth-616),191,Cloak,Tyrone Johnson,Tyrone Johnson 
15.620112,-45.54208,Amadeus Cho ,244,http://marvel.wikia.com/wiki/Amadeus_Cho_(Earth-616),192,Brawn,Amadeus Cho,Amadeus Cho 
-59.59190400000001,-13.762054,Mar-Vell ,243,http://marvel.wikia.com/wiki/Mar-Vell_(Earth-616),193,Captain Marvel,Mar-Vell,Mar-Vell 
-58.689613,-9.578954,Tandy Bowen ,243,http://marvel.wikia.com/wiki/Tandy_Bowen_(Earth-616),194,Dagger,Tandy Bowen,Tandy Bowen 
-1.5017887,38.094006,Donald Blake ,242,http://marvel.wikia.com/wiki/Donald_Blake_(Earth-616),195,Dr. Donald 'Don' Blake,Dr. Donald 'Don' Blake,Don Blake
-35.22449500000001,-28.583519,Amara Aquilla ,241,http://marvel.wikia.com/wiki/Amara_Aquilla_(Earth-616),196,Magma,Amara Juliana Olivians Aquilla,Amara Aquilla 
-32.4113,-1.4829477,Karen Page ,241,http://marvel.wikia.com/wiki/Karen_Page_(Earth-616),197,Karen Page,Karen Page,Karen Page 
-41.18398,-24.050446,Meggan Puceanu ,240,http://marvel.wikia.com/wiki/Meggan_Puceanu_(Earth-616),198,Gloriana,"Meggan Braddock, née Puceanu",Meggan Puceanu 
-40.75573,-0.37701786,Clea ,240,http://marvel.wikia.com/wiki/Clea_(Earth-616),199,Clea,Clea Strange,Clea 
-53.43634,-16.539648,Helmut Zemo ,240,http://marvel.wikia.com/wiki/Helmut_Zemo_(Earth-616),200,Baron Zemo,Baron Helmut J. Zemo,Helmut Zemo 
-36.61401400000001,-27.185041,Valerie Cooper ,238,http://marvel.wikia.com/wiki/Valerie_Cooper_(Earth-616),201,Val Cooper,"Dr. Valerie ""Val"" Cooper",Val Cooper
-40.396748,-23.534023,Mortimer Toynbee ,237,http://marvel.wikia.com/wiki/Mortimer_Toynbee_(Earth-616),202,Toad,"Mortimer ""Mort"" Toynbee",Mort Toynbee
-64.668304,0.24681854,Jeanne-Marie Beaubier ,237,http://marvel.wikia.com/wiki/Jeanne-Marie_Beaubier_(Earth-616),203,Aurora,Jeanne-Marie Beaubier,Jeanne-Marie Beaubier 
-54.323925,-1.2650653,Adrian Toomes ,236,http://marvel.wikia.com/wiki/Adrian_Toomes_(Earth-616),204,Vulture,Adrian Toomes,Adrian Toomes 
-50.63597,-0.006429695,Eric Brooks ,235,http://marvel.wikia.com/wiki/Eric_Brooks_(Earth-616),205,Blade,Eric Brooks,Eric Brooks 
-15.321322,-45.00516500000001,Victor Borkowski ,232,http://marvel.wikia.com/wiki/Victor_Borkowski_(Earth-616),206,Anole,"Victor ""Vic"" Borkowski",Vic Borkowski
-56.39974599999999,-12.253567,Julia Carpenter ,231,http://marvel.wikia.com/wiki/Julia_Carpenter_(Earth-616),207,Madame Web,Julia Eugenia Cornwall Carpenter,Julia Carpenter 
15.613798,-45.54868,Samuel Alexander ,229,http://marvel.wikia.com/wiki/Samuel_Alexander_(Earth-616),208,Nova,"Samuel ""Sam"" Alexander",Sam Alexander
-64.49688,0.313687,Michael Twoyoungmen ,229,http://marvel.wikia.com/wiki/Michael_Twoyoungmen_(Earth-616),209,Shaman,Doctor Michael Twoyoungmen,Michael Twoyoungmen 
-21.669891,24.79217,Valeria Richards ,228,http://marvel.wikia.com/wiki/Valeria_Richards_(Earth-616),210,Brainstorm,Valeria Meghan Richards,Valeria Richards 
-59.39050699999999,-15.7954035,Tony Masters ,227,http://marvel.wikia.com/wiki/Tony_Masters_(Earth-616),211,Taskmaster,Tony Masters,Tony Masters 
-55.210495,-8.898132,Michael Morbius ,227,http://marvel.wikia.com/wiki/Michael_Morbius_(Earth-616),212,Morbius the Living Vampire,Dr. Michael Morbius,Michael Morbius 
-33.142227,-22.686342,Akihiro ,226,http://marvel.wikia.com/wiki/Akihiro_(Earth-616),213,Daken,Akihiro,Akihiro 
-53.489113,-16.772457,Erik Josten ,226,http://marvel.wikia.com/wiki/Erik_Josten_(Earth-616),214,Atlas,Erik Stephan Josten,Erik Josten 
-32.866413,-32.47452,Paige Guthrie ,225,http://marvel.wikia.com/wiki/Paige_Guthrie_(Earth-616),215,Husk,Paige Elisabeth Guthrie,Paige Guthrie 
-18.398336,-12.593015,Zabu ,225,http://marvel.wikia.com/wiki/Zabu_(Earth-616),216,Zabu,Zabu,Zabu 
-50.10103,-12.616713,Eros ,224,http://marvel.wikia.com/wiki/Eros_(Earth-616),217,Starfox,"Eros, (legally changed from Eron)",Eros 
-59.491714,-6.2305064,Maxwell Dillon ,224,http://marvel.wikia.com/wiki/Maxwell_Dillon_(Earth-616),218,Electro,"Maxwell ""Max"" Dillon",Max Dillon
-53.16737,-21.468971,Dirk Garthwaite ,223,http://marvel.wikia.com/wiki/Dirk_Garthwaite_(Earth-616),219,Wrecker,Dirk Garthwaite,Dirk Garthwaite 
-53.405357,-11.098076,Kyle Richmond ,222,http://marvel.wikia.com/wiki/Kyle_Richmond_(Earth-616),220,Nighthawk,Kyle Richmond,Kyle Richmond 
-56.09013,-14.348204,Bentley Wittman ,220,http://marvel.wikia.com/wiki/Bentley_Wittman_(Earth-616),221,The Wizard,Bentley Wittman (Legally changed to The Wizard),Bentley Wittman 
-48.41955,3.6794746,Gloria Grant ,217,http://marvel.wikia.com/wiki/Gloria_Grant_(Earth-616),222,Glory Grant,"Gloria ""Glory"" Grant",Glory Grant
-43.61737,-16.112007000000002,Henry Gyrich ,216,http://marvel.wikia.com/wiki/Henry_Gyrich_(Earth-616),223,Henry Gyrich,Henry Peter Gyrich,Henry Gyrich 
-10.604994,-42.213783,Hope Summers ,215,http://marvel.wikia.com/wiki/Hope_Summers_(Earth-616),224,Hope Summers,Hope Summers,Hope Summers 
-42.5074,-21.249102,Frederick Dukes ,214,http://marvel.wikia.com/wiki/Frederick_Dukes_(Earth-616),225,Blob,"Frederick ""Fred"" J. Dukes",Fred Dukes
-54.83743000000001,16.247763,Eric Masterson ,214,http://marvel.wikia.com/wiki/Eric_Masterson_(Earth-616),226,Thunderstrike,Eric Kevin Masterson,Eric Masterson 
-38.52316,-23.784185,Sebastian Shaw ,211,http://marvel.wikia.com/wiki/Sebastian_Shaw_(Earth-616),227,Black King,Sebastian Hiram Shaw,Sebastian Shaw 
-58.809494,-14.38336,Ultron ,210,http://marvel.wikia.com/wiki/Ultron_(Earth-616),228,Ultron Pym,Ultron,Ultron 
-34.928490000000004,-5.1824207000000015,Matthew Hawk ,208,http://marvel.wikia.com/wiki/Matthew_Hawk_(Earth-616),229,Two-Gun Kid,Matthew Hawk (Born Matthew Leibowitz),Matthew Hawk 
-46.291702,-13.9089,Jericho Drumm ,208,http://marvel.wikia.com/wiki/Jericho_Drumm_(Earth-616),230,Doctor Voodoo,Jericho Drumm,Jericho Drumm 
-34.943966,-17.992723,Madison Jeffries ,205,http://marvel.wikia.com/wiki/Madison_Jeffries_(Earth-616),231,Madison Jeffries,Madison Jeffries,Madison Jeffries 
-33.434574,-32.43613,Jonothon Starsmore ,205,http://marvel.wikia.com/wiki/Jonothon_Starsmore_(Earth-616),232,Chamber,"Jonothon ""Jono"" Evan Starsmore",Jono Starsmore
-16.826355,-43.13853,Irma Cuckoo ,204,http://marvel.wikia.com/wiki/Irma_Cuckoo_(Earth-616),233,Mindee,Irma Cuckoo,Irma Cuckoo 
-13.348059,24.12821,Hedy Wolfe ,204,http://marvel.wikia.com/wiki/Hedy_Wolfe_(Earth-616),234,Hedy Wolfe,Hedy Wolfe,Hedy Wolfe 
-16.68321,-43.261646,Celeste Cuckoo ,203,http://marvel.wikia.com/wiki/Celeste_Cuckoo_(Earth-616),235,Celeste,Celeste Cuckoo,Celeste Cuckoo 
-59.62116999999999,-12.659853,Harvey Elder ,202,http://marvel.wikia.com/wiki/Harvey_Elder_(Earth-616),236,Mole Man,Harvey Rupert Elder,Harvey Elder 
-56.118286,-13.511926,Herbert Wyndham ,201,http://marvel.wikia.com/wiki/Herbert_Wyndham_(Earth-616),237,High Evolutionary,Herbert Edgar Wyndham,Herbert Wyndham 
-23.121117,-24.807295,Kallark ,201,http://marvel.wikia.com/wiki/Kallark_(Earth-616),238,Gladiator,Kallark,Kallark 
-15.805447,-44.01112,Phoebe Cuckoo ,201,http://marvel.wikia.com/wiki/Phoebe_Cuckoo_(Earth-616),239,Phoebe,Phoebe Cuckoo,Phoebe Cuckoo 
-14.260619,-16.802341000000002,Redwing ,200,http://marvel.wikia.com/wiki/Redwing_(Earth-616),240,Redwing,Redwing,Redwing 
-22.460932,24.475853,Alexander Power ,198,http://marvel.wikia.com/wiki/Alexander_Power_(Earth-616),241,Alex Power,"Alexander ""Alex"" Power",Alex Power
-45.17835,-33.915585,Katherine Bishop ,197,http://marvel.wikia.com/wiki/Katherine_Bishop_(Earth-616),242,Hawkeye,"Katherine ""Kate"" Elizabeth Bishop",Kate Bishop
-44.967575,-9.444526,Maximus Boltagon ,195,http://marvel.wikia.com/wiki/Maximus_Boltagon_(Earth-616),243,Vox,Maximus Boltagon,Maximus Boltagon 
-53.015717,-6.133907,Samuel Sterns ,194,http://marvel.wikia.com/wiki/Samuel_Sterns_(Earth-616),244,Leader,Samuel Sterns,Samuel Sterns 
-15.102331,-45.00694,Julian Keller ,194,http://marvel.wikia.com/wiki/Julian_Keller_(Earth-616),245,Hellion,Julian Keller,Julian Keller 
-57.102436,19.32841,Hela ,193,http://marvel.wikia.com/wiki/Hela_(Earth-616),246,Hela,Hela,Hela 
-48.671356,-10.020996,Ophelia Sarkissian ,193,http://marvel.wikia.com/wiki/Ophelia_Sarkissian_(Earth-616),247,Viper,Ophelia Sarkissian,Ophelia Sarkissian 
-56.565086,-5.8803663,Frederick Myers ,192,http://marvel.wikia.com/wiki/Frederick_Myers_(Earth-616),248,Boomerang,"Frederick ""Fred"" Myers",Fred Myers
-54.321087,-1.060293,Sergei Kravinoff ,191,http://marvel.wikia.com/wiki/Sergei_Kravinoff_(Earth-616),249,Kraven the Hunter,Sergei Nikolaevich Kravinoff (originally Sergei Kravinov),Sergei Kravinoff 
-35.105476,-28.460432,Douglas Ramsey ,191,http://marvel.wikia.com/wiki/Douglas_Ramsey_(Earth-616),250,Cypher,Douglas Aaron Ramsey,Douglas Ramsey 
-23.323256,-23.60293,Lilandra Neramani ,190,http://marvel.wikia.com/wiki/Lilandra_Neramani_(Earth-616),251,Majestrix Lilandra,Lilandra Neramani,Lilandra Neramani 
-49.02349,-1.2602761,Jack Russell ,190,http://marvel.wikia.com/wiki/Jack_Russell_(Earth-616),252,Werewolf,Jack Russell(legally changed from Jacob Russoff),Jack Russell 
-54.42270300000001,0.06447149,Kaine Parker ,190,http://marvel.wikia.com/wiki/Kaine_Parker_(Earth-616),253,Scarlet Spider,Kaine,Kaine Parker 
-27.46431,-35.330364,Nathaniel Essex ,189,http://marvel.wikia.com/wiki/Nathaniel_Essex_(Earth-616),254,Mister Sinister,Dr. Nathaniel Essex,Nathaniel Essex 
9.479192,36.7334,Harold Hogan ,189,http://marvel.wikia.com/wiki/Harold_Hogan_(Earth-616),255,Happy Hogan,"Harold Joseph ""Happy"" Hogan",Happy Hogan
-52.006565,-22.170015,Eliot Franklin (Thunderball) ,188,http://marvel.wikia.com/wiki/Eliot_Franklin_(Thunderball)_(Earth-616),256,Thunderball,Dr. Eliot Augustus Franklin,Eliot Franklin (Thunderball) 
-51.907566,-12.6007395,Death ,187,http://marvel.wikia.com/wiki/Death_(Earth-616),257,Death,Death,Death 
-47.165695,-33.517563,Cassandra Lang ,186,http://marvel.wikia.com/wiki/Cassandra_Lang_(Earth-616),258,Stinger,"Cassandra Eleanor ""Cassie"" Lang",Cassie Lang
-39.456673,-23.787329,Shiro Yoshida ,185,http://marvel.wikia.com/wiki/Shiro_Yoshida_(Earth-616),259,Sunfire,Shiro Yoshida,Shiro Yoshida 
-51.29261,2.2614775000000003,Colleen Wing ,185,http://marvel.wikia.com/wiki/Colleen_Wing_(Earth-616),260,Colleen Wing,Colleen Wing,Colleen Wing 
-1.9927367,13.081242,Pip Gofern ,184,http://marvel.wikia.com/wiki/Pip_Gofern_(Earth-616),261,Pip the Troll,Pip Gofern,Pip Gofern 
-47.43371,14.513515,Edward Leeds ,184,http://marvel.wikia.com/wiki/Edward_Leeds_(Earth-616),262,Ned Leeds,"Edward ""Ned"" Leeds",Ned Leeds
-53.95404,-3.7276223,Herman Schultz ,184,http://marvel.wikia.com/wiki/Herman_Schultz_(Earth-616),263,Shocker,Herman Schultz,Herman Schultz 
-31.415352,-29.508917,Sage ,183,http://marvel.wikia.com/wiki/Sage_(Earth-616),264,Sage,Unknown,Sage 
-55.405712,-14.347532,Calvin Zabo ,183,http://marvel.wikia.com/wiki/Calvin_Zabo_(Earth-616),265,Mister Hyde,Calvin Zabo,Calvin Zabo 
-50.13965200000001,-15.369394,Christopher Powell ,182,http://marvel.wikia.com/wiki/Christopher_Powell_(Earth-616),266,Darkhawk,Christopher 'Chris' Powell,Chris Powell
-47.70065,-16.9871,Dwayne Taylor ,182,http://marvel.wikia.com/wiki/Dwayne_Taylor_(Earth-616),267,Night Thrasher,Dwayne Michael Taylor,Dwayne Taylor 
-37.782955,-1.2661809,Mandarin ,180,http://marvel.wikia.com/wiki/Mandarin_(Earth-616),268,Mandarin,Unknown,Mandarin 
-35.399696,-25.440945000000006,En Sabah Nur ,180,http://marvel.wikia.com/wiki/En_Sabah_Nur_(Earth-616),269,,En Sabah Nur,En Sabah Nur 
-49.14256,-6.785900999999999,Wolfgang von Strucker ,179,http://marvel.wikia.com/wiki/Wolfgang_von_Strucker_(Earth-616),270,Baron von Strucker,Wolfgang von Strucker,Wolfgang von Strucker 
-64.76621999999999,0.20489863,James Hudson ,179,http://marvel.wikia.com/wiki/James_Hudson_(Earth-616),271,Guardian,James MacDonald Hudson,James Hudson 
-14.169565,-44.4874,Hisako Ichiki ,177,http://marvel.wikia.com/wiki/Hisako_Ichiki_(Earth-616),272,Armor,Hisako Ichiki,Hisako Ichiki 
-58.606636,-12.616992,Peter Petruski ,176,http://marvel.wikia.com/wiki/Peter_Petruski_(Earth-616),273,Trapster,Peter Petruski,Peter Petruski 
-14.510974,-43.356247,Quintavius Quire ,174,http://marvel.wikia.com/wiki/Quintavius_Quire_(Earth-616),274,Kid Omega,Quintavius Quirinius Quire,Quintavius Quire 
-49.75201,-11.460353,X-51 ,174,http://marvel.wikia.com/wiki/X-51_(Earth-616),275,Machine Man,Aaron Stack (legal name);Z2P45-9-X-51 (model number),X-51 
-59.312305,-12.579743,Mad Thinker (Julius) ,174,http://marvel.wikia.com/wiki/Mad_Thinker_(Julius)_(Earth-616),276,Mister Fantastic,Julius (surname unknown),Mad Thinker (Julius) 
-52.41901,-21.963867,Brian Calusky ,174,http://marvel.wikia.com/wiki/Brian_Calusky_(Earth-616),277,Piledriver,Brian Phillip Calusky,Brian Calusky 
-35.687107,-22.79218,Yuriko Oyama ,174,http://marvel.wikia.com/wiki/Yuriko_Oyama_(Earth-616),278,Lady Deathstrike,Yuriko Oyama,Yuriko Oyama 
-22.236217,-3.3027492,David Lieberman ,173,http://marvel.wikia.com/wiki/David_Lieberman_(Earth-616),279,Microchip,David Linus Lieberman,David Lieberman 
-42.637924,-39.879803,Elvin Haliday ,173,http://marvel.wikia.com/wiki/Elvin_Haliday_(Earth-616),280,Rage,Elvin Daryl Haliday,Elvin Haliday 
-37.613457,-15.452882,Rachel Leighton ,173,http://marvel.wikia.com/wiki/Rachel_Leighton_(Earth-616),281,Diamondback,Rachel Leighton,Rachel Leighton 
-54.341915,-13.987932,Ulysses Klaw ,170,http://marvel.wikia.com/wiki/Ulysses_Klaw_(Earth-616),282,Klaw,Ulysses S. Klaw (legally changed from Ulysses Klaue),Ulysses Klaw 
19.527954,-32.755325,Doreen Green ,169,http://marvel.wikia.com/wiki/Doreen_Green_(Earth-616),283,Squirrel Girl,Doreen Allene Green,Doreen Green 
-56.3379,18.663061,Beta Ray Bill ,167,http://marvel.wikia.com/wiki/Beta_Ray_Bill_(Earth-616),284,Beta Ray Bill,Beta Ray Bill (legally changed from Bill),Beta Ray Bill 
-15.477961,48.64185,Robert Ralston ,167,http://marvel.wikia.com/wiki/Robert_Ralston_(Earth-616),285,"Robert ""Reb"" Ralston","Robert ""Reb"" Ralston",Reb Ralston
-21.983948,24.548662,Leech ,166,http://marvel.wikia.com/wiki/Leech_(Earth-616),286,Leech,Unknown,Leech 
-10.615263,53.280125,Jasper Sitwell ,166,http://marvel.wikia.com/wiki/Jasper_Sitwell_(Earth-616),287,Jasper Sitwell,Jasper Sitwell,Jasper Sitwell 
-13.932924,1.6576803,Marlene Alraune ,165,http://marvel.wikia.com/wiki/Marlene_Alraune_(Earth-616),288,Marlene Alraune,Marlene Alraune,Marlene Alraune 
-55.710922,-7.709333,Silver Sablinova ,165,http://marvel.wikia.com/wiki/Silver_Sablinova_(Earth-616),289,Silver Sable,Silvija Sablinova,Silver Sablinova 
-9.491813,-42.680862,James Bradley ,165,http://marvel.wikia.com/wiki/James_Bradley_(Earth-616),290,Doctor Nemesis,James Nicola Bradley,James Bradley 
-45.375084,-30.943459000000004,Veranke ,164,http://marvel.wikia.com/wiki/Veranke_(Earth-616),291,Queen Veranke,Veranke,Veranke 
-55.97628,-2.3406513,Quentin Beck ,164,http://marvel.wikia.com/wiki/Quentin_Beck_(Earth-616),292,Mysterio,Quentin Beck,Quentin Beck 
-45.38352,26.086746,Cletus Kasady ,163,http://marvel.wikia.com/wiki/Cletus_Kasady_(Earth-616),293,Dark Carnage,Cletus Kasady,Cletus Kasady 
-45.13888,-7.8929,Mantis ,163,http://marvel.wikia.com/wiki/Mantis_(Earth-616),294,Mantis,Brandt (first name unrevealed),Mantis 
