x,y,name,appearances,url,pic_id,superName,fullName,nickName
-26.064108,-30.908087,Selene Gallio ,105,http://marvel.wikia.com/wiki/Selene_Gallio_(Earth-616),449,Selene,Selene,Selene Gallio 
-21.862986,-11.216126,Jack Power ,105,http://marvel.wikia.com/wiki/Jack_Power_(Earth-616),450,Mass Master,Jack Power,Jack Power 
-47.387615,-7.436849,Pyreus Kril ,104,http://marvel.wikia.com/wiki/Pyreus_Kril_(Earth-616),451,Firelord,Pyreus Kril,Pyreus Kril 
-6.763228999999999,38.7874,Bethany Cabe ,104,http://marvel.wikia.com/wiki/Bethany_Cabe_(Earth-616),452,Bethany Cabe,Bethany Camilla Cabe van Tilburg,Bethany Cabe 
-31.754992,-32.15448,Everett Thomas ,104,http://marvel.wikia.com/wiki/Everett_Thomas_(Earth-616),453,Synch,Everett Thomas,Everett Thomas 
-46.01677,-33.732395000000004,Elijah Bradley ,104,http://marvel.wikia.com/wiki/Elijah_Bradley_(Earth-616),454,Elijah Bradley,Elijah Bradley,Elijah Bradley 
-12.932265,-15.02326,Margaret Carter ,104,http://marvel.wikia.com/wiki/Margaret_Carter_(Earth-616),455,The Dryad,"Margaret Alexandra ""Peggy"" Carter",Peggy Carter
-9.029972,34.179,Clive Reston ,104,http://marvel.wikia.com/wiki/Clive_Reston_(Earth-616),456,Sir Clive Reston,Clive Reston,Clive Reston 
-21.493143,-34.53363,Patricia Tilby ,103,http://marvel.wikia.com/wiki/Patricia_Tilby_(Earth-616),457,Trish Tilby,"Patricia ""Trish"" Tilby",Trish Tilby
-8.941151,34.156665999999994,Leiko Wu ,103,http://marvel.wikia.com/wiki/Leiko_Wu_(Earth-616),458,Leiko Wu,Leiko Wu,Leiko Wu 
-1.8990818,37.818756,Ulik ,103,http://marvel.wikia.com/wiki/Ulik_(Earth-616),459,Ulik,Ulik,Ulik 
17.674788,53.798046,Andreas von Strucker ,102,http://marvel.wikia.com/wiki/Andreas_von_Strucker_(Earth-616),460,Black Knight,Andreas von Strucker,Andreas von Strucker 
38.6868,-3.851362200000001,Shuri ,102,http://marvel.wikia.com/wiki/Shuri_(Earth-616),461,Aja-Adanna,Shuri,Shuri 
-32.430378000000005,-25.634525,Vanisher ,102,http://marvel.wikia.com/wiki/Vanisher_(Earth-616),462,Vanisher,Unknown,Vanisher 
-39.1329,10.191786,Jason Macendale Jr. ,102,http://marvel.wikia.com/wiki/Jason_Macendale_Jr._(Earth-616),463,Hobgoblin,"Jason Philip Macendale, Jr.",Jason Macendale Jr. 
-19.983952,-34.056282,Jimaine Szardos ,102,http://marvel.wikia.com/wiki/Jimaine_Szardos_(Earth-616),464,Jimaine Szardos,Jimaine Szardos,Jimaine Szardos 
-14.61285,4.790835,Michael Collins ,101,http://marvel.wikia.com/wiki/Michael_Collins_(Earth-616),465,Deathlok,"Michael ""Mike"" Collins",Mike Collins
68.51153000000001,-8.487735,Molly Hayes ,101,http://marvel.wikia.com/wiki/Molly_Hayes_(Earth-616),466,Molly Hayes,Molly Hayes,Molly Hayes 
-32.28229,-56.752357,Victoria Hand ,101,http://marvel.wikia.com/wiki/Victoria_Hand_(Earth-616),467,Victoria Hand,Victoria Louise Hand,Victoria Hand 
-47.909016,-9.750233,Arnim Zola ,101,http://marvel.wikia.com/wiki/Arnim_Zola_(Earth-616),468,Arnim Zola,Arnim Zola,Arnim Zola 
-8.27293,-21.026197,Adam Brashear ,101,http://marvel.wikia.com/wiki/Adam_Brashear_(Earth-616),469,Blue Marvel,Adam Bernard Brashear,Adam Brashear 
4.642188,26.397154,Frankie Raye ,101,http://marvel.wikia.com/wiki/Frankie_Raye_(Earth-616),470,Nova,Frankie Raye,Frankie Raye 
-43.672203,-12.724833,Attuma ,100,http://marvel.wikia.com/wiki/Attuma_(Earth-616),471,Attuma,Attuma,Attuma 
-49.495728,-22.88491,Arthur Parks ,100,http://marvel.wikia.com/wiki/Arthur_Parks_(Earth-616),472,Living Laser,Arthur Parks,Arthur Parks 
-20.157038,18.004368,Louise Grant ,100,http://marvel.wikia.com/wiki/Louise_Grant_(Earth-616),473,Blonde Phantom,Louise Grant-Mason,Louise Grant 
-3.3449047,46.644524,Grand Vizier (Asgard) ,100,http://marvel.wikia.com/wiki/Grand_Vizier_(Asgard)_(Earth-616),474,Grand Vizier,Unknown,Grand Vizier (Asgard) 
21.62075,31.811247,Vashti Cleito-Son ,100,http://marvel.wikia.com/wiki/Vashti_Cleito-Son_(Earth-616),475,Lord Vashti,Vashti Cleito-Son,Vashti Cleito-Son 
-5.0925956,-10.420286,Carlie Cooper ,99,http://marvel.wikia.com/wiki/Carlie_Cooper_(Earth-616),476,Carlie Cooper,Carlie Cooper,Carlie Cooper 
67.58241,-8.312104,Karolina Dean ,98,http://marvel.wikia.com/wiki/Karolina_Dean_(Earth-616),477,Karolina Dean,Karolina Dean,Karolina Dean 
-55.374973,19.532843,Gaea ,98,http://marvel.wikia.com/wiki/Gaea_(Earth-616),478,Gaea,Gaea (also spelled Ge[citation needed] or Gaia),Gaea 
-34.04504,-25.418993,Sally Blevins ,98,http://marvel.wikia.com/wiki/Sally_Blevins_(Earth-616),479,Sally Blevins,Sally Blevins,Sally Blevins 
-22.88991,-30.827023,Donald Pierce ,98,http://marvel.wikia.com/wiki/Donald_Pierce_(Earth-616),480,Donald Pierce,Donald Pierce,Donald Pierce 
-47.206207,-11.301158,Dennis Dunphy ,98,http://marvel.wikia.com/wiki/Dennis_Dunphy_(Earth-616),481,Dennis W Dunphy,Dennis W Dunphy,Dennis Dunphy 
-7.1667323000000005,15.128135999999998,Rom ,98,http://marvel.wikia.com/wiki/Rom_(Earth-616),482,Rom,Rom,Rom 
1.9838612,19.8624,Michiko Musashi ,97,http://marvel.wikia.com/wiki/Michiko_Musashi_(Earth-616),483,Turbo,"Michiko ""Mickey"" Musashi",Mickey Musashi
-32.37028,-28.885504,David Haller ,97,http://marvel.wikia.com/wiki/David_Haller_(Earth-616),484,Legion,David Charles Haller,David Haller 
47.745995,-9.356131,Matthew Masters ,97,http://marvel.wikia.com/wiki/Matthew_Masters_(Earth-616),485,Black Rider,Matthew Masters,Matthew Masters 
-52.07165,-12.35665,Stranger (Cosmic Being) ,97,http://marvel.wikia.com/wiki/Stranger_(Cosmic_Being)_(Earth-616),486,Stranger,Unknown,Stranger (Cosmic Being) 
-50.434498,-22.933338,William Cross ,97,http://marvel.wikia.com/wiki/William_Cross_(Earth-616),487,Crossfire,William Cross,William Cross 
14.3506565,-31.623606,Joseph Chapman ,96,http://marvel.wikia.com/wiki/Joseph_Chapman_(Earth-616),488,Union Jack,Joseph Chapman,Joseph Chapman 
17.226381,-51.771774,Skaar ,96,http://marvel.wikia.com/wiki/Skaar_(Earth-616),489,Skaar,Skaar,Skaar 
19.222649,-32.467033,Tippy-Toe ,96,http://marvel.wikia.com/wiki/Tippy-Toe_(Earth-616),490,Tippy-Toe,Tippy-Toe,Tippy-Toe 
-37.0377,27.512396000000006,Jill Stacy ,96,http://marvel.wikia.com/wiki/Jill_Stacy_(Earth-616),491,Jill Stacy,Jill Stacy,Jill Stacy 
-29.699690000000004,-28.974936,Sebastion Gilberti ,96,http://marvel.wikia.com/wiki/Sebastion_Gilberti_(Earth-616),492,Bastion,Sebastion Gilberti (adopted name),Sebastion Gilberti 
-41.027042,-11.890798,Eric Williams ,96,http://marvel.wikia.com/wiki/Eric_Williams_(Earth-616),493,Grim Reaper,Eric Williams,Eric Williams 
-49.260166,-8.712850999999999,Samuel Saxon ,96,http://marvel.wikia.com/wiki/Samuel_Saxon_(Earth-616),494,Machinesmith,Samuel Saxon,Samuel Saxon 
-1.0038452,36.999092,Tyr Odinson ,96,http://marvel.wikia.com/wiki/Tyr_Odinson_(Earth-616),495,Tyr,Tyr Odinson,Tyr Odinson 
45.873962,-6.277633,Cyclone (Horse) ,96,http://marvel.wikia.com/wiki/Cyclone_(Horse)_(Earth-616),496,Cyclone,Cyclone,Cyclone (Horse) 
55.93808000000001,-12.170282,Acroyear ,95,http://marvel.wikia.com/wiki/Acroyear_(Earth-616),497,Acroyear,Acroyear,Acroyear 
-48.034737,-11.471623,William Foster ,95,http://marvel.wikia.com/wiki/William_Foster_(Earth-616),498,Goliath,"William Barrett ""Bill"" Foster",Bill Foster
-50.64061,-21.64982,Edward Whelan ,95,http://marvel.wikia.com/wiki/Edward_Whelan_(Earth-616),499,Vermin,Edward Whelan,Edward Whelan 
-47.316353,-5.4012080000000005,Satana Hellstrom ,95,http://marvel.wikia.com/wiki/Satana_Hellstrom_(Earth-616),500,Satana,Satana Hellstrom,Satana Hellstrom 
-35.05717,-11.310777,Laynia Petrovna ,95,http://marvel.wikia.com/wiki/Laynia_Petrovna_(Earth-616),501,Darkstar,Laynia Sergeievna Petrovna (Krylova),Laynia Petrovna 
-42.38032000000001,26.224120000000006,Norman Harold Osborn ,94,http://marvel.wikia.com/wiki/Norman_Harold_Osborn_(Earth-616),502,Normie Osborn,"Norman Harold ""Normie"" Osborn",Normie Osborn
-25.892225,12.9479685,Zelda DuBois ,94,http://marvel.wikia.com/wiki/Zelda_DuBois_(Earth-616),503,Princess Python,Zelda DuBois,Zelda DuBois 
-18.850044,23.637323,Nathaniel Richards ,94,http://marvel.wikia.com/wiki/Nathaniel_Richards_(Earth-616),504,Nathaniel Richards,Nathaniel Richards,Nathaniel Richards 
-14.264558,-21.132196,Lemar Hoskins ,94,http://marvel.wikia.com/wiki/Lemar_Hoskins_(Earth-616),505,Battlestar,Lemar Hoskins,Lemar Hoskins 
-35.686214,-26.21885,Irene Adler ,92,http://marvel.wikia.com/wiki/Irene_Adler_(Earth-616),506,Destiny,Irene Adler,Irene Adler 
15.813586,-24.379547,Fin Fang Foom ,92,http://marvel.wikia.com/wiki/Fin_Fang_Foom_(Earth-616),507,Fin Fang Foom,Unknown (probably unpronounceable),Fin Fang Foom 
-6.092610400000001,33.641968,Denis Nayland Smith ,92,http://marvel.wikia.com/wiki/Denis_Nayland_Smith_(Earth-616),508,Denis Nayland Smith,Sir Denis Nayland Smith,Denis Nayland Smith 
68.49283,-8.484636,Victor Mancha ,91,http://marvel.wikia.com/wiki/Victor_Mancha_(Earth-616),509,Victor Mancha,Victor Mancha,Victor Mancha 
-51.136356,-1.5515021999999998,Zarathos ,91,http://marvel.wikia.com/wiki/Zarathos_(Earth-616),510,Zarathos,Zarathos,Zarathos 
-51.842144,-9.415841,Esteban Corazón de Ablo ,91,http://marvel.wikia.com/wiki/Esteban_Coraz%C3%B3n_de_Ablo_(Earth-616),511,Diablo,Esteban Corazón de Ablo,Esteban Corazón de Ablo 
-18.079021,-38.64028,Cecilia Reyes ,90,http://marvel.wikia.com/wiki/Cecilia_Reyes_(Earth-616),512,Dr. Cecilia Reyes,"Cecilia ""Cel"" Reyes",Cel Reyes
-50.151867,-23.532177,Ebenezer Laughton ,90,http://marvel.wikia.com/wiki/Ebenezer_Laughton_(Earth-616),513,Scarecrow,Ebenezer Laughton,Ebenezer Laughton 
-39.421745,-12.32722,En Dwi Gast ,90,http://marvel.wikia.com/wiki/En_Dwi_Gast_(Earth-616),514,Grandmaster,En Dwi Gast,En Dwi Gast 
-48.427856,-12.51603,Bonita Juarez ,90,http://marvel.wikia.com/wiki/Bonita_Juarez_(Earth-616),515,Firebird,Bonita Juarez,Bonita Juarez 
-48.456223,-8.463891,Klaus Voorhees ,90,http://marvel.wikia.com/wiki/Klaus_Voorhees_(Earth-616),516,King Cobra,Klaus Voorhees,Klaus Voorhees 
-53.020805,-9.166778,Samuel Smithers ,89,http://marvel.wikia.com/wiki/Samuel_Smithers_(Earth-616),517,Plantman,Samuel Smithers,Samuel Smithers 
30.790607,-14.427123000000002,Cindy Moon ,89,http://marvel.wikia.com/wiki/Cindy_Moon_(Earth-616),518,Silk,Cindy Moon,Cindy Moon 
-12.71234,23.820799,Joshua Walker ,89,http://marvel.wikia.com/wiki/Joshua_Walker_(Earth-616),519,Joshua Walker,Joshua Walker,Joshua Walker 
-57.041862,-10.637163,Keniuchio Harada ,88,http://marvel.wikia.com/wiki/Keniuchio_Harada_(Earth-616),520,Silver Samurai,Keniuchio Harada,Keniuchio Harada 
-25.54046,13.130606,Maynard Tiboldt ,88,http://marvel.wikia.com/wiki/Maynard_Tiboldt_(Earth-616),521,Ringmaster,Maynard Tiboldt,Maynard Tiboldt 
-22.515232,-24.840666,Oracle (Sybil) ,88,http://marvel.wikia.com/wiki/Oracle_(Sybil)_(Earth-616),522,Oracle,Sybil,Oracle (Sybil) 
21.745537,-37.985962,Nadia Pym ,88,https://marvel.fandom.com/wiki/Nadia_Van_Dyne_(Earth-616),608,Wasp,Nadia Van Dyne (legally changed from solely Nadia),Nadia Pym 
5.6272736,13.116553,Bernadette Rosenthal ,88,http://marvel.wikia.com/wiki/Bernadette_Rosenthal_(Earth-616),524,Bernadette Rosenthal,Bernadette Rosenthal,Bernadette Rosenthal 
-52.854836,-4.116112,Wilbur Day ,87,http://marvel.wikia.com/wiki/Wilbur_Day_(Earth-616),525,Stilt-Man,Wilbur Day,Wilbur Day 
-55.241154,-12.512647,Marvin Flumm ,87,http://marvel.wikia.com/wiki/Marvin_Flumm_(Earth-616),526,Mentallo,Marvin Flumm,Marvin Flumm 
-21.35529,25.446365,Bentley Wittman (Clone) ,87,http://marvel.wikia.com/wiki/Bentley_Wittman_(Clone)_(Earth-616),527,Bentley-23,Bentley Wittman,Bentley Wittman (Clone) 
-50.53514000000001,-22.135338,Antonio Rodriguez ,87,http://marvel.wikia.com/wiki/Antonio_Rodriguez_(Earth-616),528,Armadillo,Antonio Rodriguez,Antonio Rodriguez 
-9.31378,-47.666542,Broo ,87,http://marvel.wikia.com/wiki/Broo_(Earth-616),529,Broo,Unknown,Broo 
3.2582273,16.801477,Irene Merryweather ,87,http://marvel.wikia.com/wiki/Irene_Merryweather_(Earth-616),530,Irene Merryweather,Irene Merryweather,Irene Merryweather 
-49.7122,-24.976835,John Horton ,87,http://marvel.wikia.com/wiki/John_Horton_(Earth-616),531,Griffin,"John ""Johnny"" Horton",Johnny Horton
-34.330845000000004,-16.707157000000002,Marrina Smallwood ,86,http://marvel.wikia.com/wiki/Marrina_Smallwood_(Earth-616),532,Marrina,Marrina Smallwood,Marrina Smallwood 
19.603416,25.91631,Michael Duffy ,86,http://marvel.wikia.com/wiki/Michael_Duffy_(Earth-616),533,Sergeant Mike Duffy,"Michael Joseph ""Mike"" Duffy",Mike Duffy
14.571939000000002,24.246572,Fred Davis Jr. ,86,http://marvel.wikia.com/wiki/Fred_Davis_Jr._(Earth-616),534,Fred Davis,"Fred Davis, Jr.",Fred Davis Jr. 
-25.958017,-36.2514,John Greycrow ,85,http://marvel.wikia.com/wiki/John_Greycrow_(Earth-616),535,Scalphunter,John Greycrow,John Greycrow 
-54.089474,-10.006709,Maximillian Coleridge ,85,http://marvel.wikia.com/wiki/Maximillian_Coleridge_(Earth-616),536,Shroud,Maximillian Quincy Coleridge,Maximillian Coleridge 
-14.69881,47.963757,Eric Koenig ,85,http://marvel.wikia.com/wiki/Eric_Koenig_(Earth-616),537,Eric Koenig,Eric Koenig,Eric Koenig 
-42.324642,5.822145,Sleepwalker ,85,http://marvel.wikia.com/wiki/Sleepwalker_(Earth-616),538,Sleepwalker,Unpronounceable by humans,Sleepwalker 
-12.806307,23.873835,Tom Hale ,85,http://marvel.wikia.com/wiki/Tom_Hale_(Earth-616),539,Tom Hale,Tom Hale,Tom Hale 
-11.327695,22.110733,Dorothy McConnell ,85,http://marvel.wikia.com/wiki/Dorothy_McConnell_(Earth-616),540,Dorothy Walker,Dorothy McConnell Walker,Dorothy McConnell 
21.270874,-39.225403,Riri Williams ,84,http://marvel.wikia.com/wiki/Riri_Williams_(Earth-616),541,Riri Williams,Riri Williams,Riri Williams 
-8.704274,-42.157295,Kavita Rao ,84,http://marvel.wikia.com/wiki/Kavita_Rao_(Earth-616),542,Dr. Kavita Rao,Dr. Kavita Rao,Kavita Rao 
54.6358,-0.8930957,Night Raven (Vigilante) ,84,http://marvel.wikia.com/wiki/Night_Raven_(Vigilante)_(Earth-616),543,Night Raven,Unknown,Night Raven (Vigilante) 
-8.615849,19.819244,Awesome Android ,83,http://marvel.wikia.com/wiki/Awesome_Android_(Earth-616),544,Awesome Andy,Awesome Android,Awesome Android 
-29.02258,7.282931299999999,Michael Badilino ,83,http://marvel.wikia.com/wiki/Michael_Badilino_(Earth-616),545,Vengeance,Michael Badilino,Michael Badilino 
-26.034985,-15.628688,Kenneth Hale ,83,http://marvel.wikia.com/wiki/Kenneth_Hale_(Earth-616),546,Gorilla-Man,Kenneth Hale,Kenneth Hale 
-6.405463,14.8834,Brandy Clark ,83,http://marvel.wikia.com/wiki/Brandy_Clark_(Earth-616),547,Brandy Clark,Brandy Clark,Brandy Clark 
-37.114384,-15.305285,Blanche Sitznski ,83,http://marvel.wikia.com/wiki/Blanche_Sitznski_(Earth-616),548,Anaconda,Blanche Sitznski,Blanche Sitznski 
-39.50082800000001,-21.986252,Thomas Cassidy ,83,http://marvel.wikia.com/wiki/Thomas_Cassidy_(Earth-616),549,Black Tom Cassidy,"Thomas ""Tom"" Samuel Eamon Cassidy",Tom Cassidy
-11.825842,-45.27244,Ben Hammil ,82,http://marvel.wikia.com/wiki/Ben_Hammil_(Earth-616),550,Match,Ben Hammil,Ben Hammil 
-42.676712,-8.435921,Ego ,82,https://marvel.fandom.com/wiki/Egros_(Earth-616),609,Ego the Living Planet,Egros,Ego 
12.756842,-36.36679,Eden Fesi ,82,http://marvel.wikia.com/wiki/Eden_Fesi_(Earth-616),552,Manifold,Eden Fesi,Eden Fesi 
-30.294226,43.159412,Hades ,82,http://marvel.wikia.com/wiki/Hades_(Earth-616),553,Pluto,Hades (Greek name),Hades 
-10.712254,-8.305032,Douglas Scott ,82,http://marvel.wikia.com/wiki/Douglas_Scott_(Earth-616),554,Razor-Fist,Douglas Scott,Douglas Scott 
-43.650784,-7.739833,Tyros ,82,http://marvel.wikia.com/wiki/Tyros_(Earth-616),555,Terrax the Tamer,Tyros,Tyros 
-51.053303,-7.491057400000001,Ivan Kragoff ,81,http://marvel.wikia.com/wiki/Ivan_Kragoff_(Earth-616),556,Red Ghost,Ivan Kragoff,Ivan Kragoff 
-29.647184000000006,-24.531225,Maria Callasantos ,81,http://marvel.wikia.com/wiki/Maria_Callasantos_(Earth-616),557,Feral,Maria Callasantos,Maria Callasantos 
66.19461,-8.019748,Old Lace ,81,http://marvel.wikia.com/wiki/Old_Lace_(Earth-616),558,Old Lace,Old Lace,Old Lace 
-50.99617,-22.222284,Jerome Beechman ,80,http://marvel.wikia.com/wiki/Jerome_Beechman_(Earth-616),559,Mandrill,Jerome Beechman,Jerome Beechman 
-23.047743,5.8145657,Roxanne Simpson ,80,http://marvel.wikia.com/wiki/Roxanne_Simpson_(Earth-616),560,Roxanne Blaze,Roxanne Simpson Blaze,Roxanne Simpson 
-34.0025,25.628117,Nathan Lubensky ,80,http://marvel.wikia.com/wiki/Nathan_Lubensky_(Earth-616),561,Nathan R. Lubensky,Nathan R. Lubensky,Nathan Lubensky 
-50.34708,-4.6722374,Richard Fisk ,80,http://marvel.wikia.com/wiki/Richard_Fisk_(Earth-616),562,The Rose,Richard Fisk,Richard Fisk 
-41.503918,-9.154255,Owen Reece ,80,http://marvel.wikia.com/wiki/Owen_Reece_(Earth-616),563,Molecule Man,Owen Reece,Owen Reece 
-53.94265,-1.6999866999999995,Hobie Brown ,80,http://marvel.wikia.com/wiki/Hobie_Brown_(Earth-616),564,Prowler,Hobie Brown,Hobie Brown 
-1.5144942,36.171326,Surtur ,80,http://marvel.wikia.com/wiki/Surtur_(Earth-616),565,Surtur,Surtur,Surtur 
-1.7566315,-36.75326,Barnell Bohusk ,80,http://marvel.wikia.com/wiki/Barnell_Bohusk_(Earth-616),566,Beak,Barnell Bohusk,Barnell Bohusk 
-49.734207,9.215171,Sally Avril ,80,http://marvel.wikia.com/wiki/Sally_Avril_(Earth-616),567,Bluebird,Sally Avril,Sally Avril 
4.99719,-40.388153,Criti Noll (Clone) ,79,http://marvel.wikia.com/wiki/Criti_Noll_(Clone)_(Earth-616),568,Yellowjacket,Criti Noll,Criti Noll (Clone) 
-48.213226,-9.665213,Johann Fennhoff ,79,http://marvel.wikia.com/wiki/Johann_Fennhoff_(Earth-616),569,Doctor Faustus,Johann Fennhoff,Johann Fennhoff 
-18.981781,23.057426,Highly Engineered Robot Built for Interdimensional Exploration ,79,http://marvel.wikia.com/wiki/Highly_Engineered_Robot_Built_for_Interdimensional_Exploration_(Earth-616),570,H.E.R.B.I.E.,Highly Engineered Robot Built for Interdimensional Exploration,Highly Engineered Robot Built for Interdimensional Exploration 
-46.63392,-5.7469926,Zebediah Killgrave ,79,http://marvel.wikia.com/wiki/Zebediah_Killgrave_(Earth-616),571,Purple Man,Zebediah Killgrave,Zebediah Killgrave 
-13.199041,-6.9764366,Lillian Crawley ,79,http://marvel.wikia.com/wiki/Lillian_Crawley_(Earth-616),572,Diamond Lil,Lillian Crawley Jeffries,Lillian Crawley 
23.87227,22.235998,Jessán Hoan ,79,http://marvel.wikia.com/wiki/Jess%C3%A1n_Hoan_(Earth-616),573,Tyger Tiger,Jessán Hoan,Jessán Hoan 
41.62036,-14.3191595,Lunella Lafayette ,79,http://marvel.wikia.com/wiki/Lunella_Lafayette_(Earth-616),574,Moon Girl,Lunella Louise Lafayette,Lunella Lafayette 
47.41935,-8.423903999999999,Ichabod ,79,http://marvel.wikia.com/wiki/Ichabod_(Earth-616),575,Satan,Ichabod,Ichabod 
-58.02768,11.381824,Gilgamesh ,79,http://marvel.wikia.com/wiki/Gilgamesh_(Earth-616),576,Gilgamesh,Unknown,Gilgamesh 
-50.380035,-0.5515211999999999,Hannibal King ,79,http://marvel.wikia.com/wiki/Hannibal_King_(Earth-616),577,Hannibal King,Hannibal King,Hannibal King 
-56.6489,-11.485801,Beyonder ,78,http://marvel.wikia.com/wiki/Beyonder_(Earth-616),578,Beyonder,Unknown,Beyonder 
-53.30396999999999,-14.27389,Franklin Hall ,78,http://marvel.wikia.com/wiki/Franklin_Hall_(Earth-616),579,Graviton,Dr. Franklin Hall,Franklin Hall 
-53.600826,-3.733673000000001,Silvio Manfredi ,78,http://marvel.wikia.com/wiki/Silvio_Manfredi_(Earth-616),580,Silvermane,Silvio Manfredi,Silvio Manfredi 
-30.613813,-27.752293,Arkady Rossovich ,78,http://marvel.wikia.com/wiki/Arkady_Rossovich_(Earth-616),581,Omega Red,Arkady Gregorivich Rossovich,Arkady Rossovich 
42.300766,-29.39826,Korg ,78,http://marvel.wikia.com/wiki/Korg_(Earth-616),582,Korg,Korg,Korg 
10.536643,-41.458492,Ava Ayala ,78,http://marvel.wikia.com/wiki/Ava_Ayala_(Earth-616),583,White Tiger,Ava Ayala,Ava Ayala 
-13.871326000000002,-5.2475495,Kara Killgrave ,78,http://marvel.wikia.com/wiki/Kara_Killgrave_(Earth-616),584,Purple Woman,Kara Killgrave,Kara Killgrave 
-37.26824000000001,-15.3326235,Tanya Sealy ,78,http://marvel.wikia.com/wiki/Tanya_Sealy_(Earth-616),585,Black Mamba,Tanya Sealy,Tanya Sealy 
-34.065002,-25.630198,Russell Collins ,77,http://marvel.wikia.com/wiki/Russell_Collins_(Earth-616),586,Rusty Collins,"Russell ""Rusty"" Collins",Rusty Collins
10.51715,24.548273,Helen Takahama ,77,http://marvel.wikia.com/wiki/Helen_Takahama_(Earth-616),587,Jolt,Helen Takahama,Helen Takahama 
-47.400707,-2.5501616,Phineas Mason ,77,http://marvel.wikia.com/wiki/Phineas_Mason_(Earth-616),588,Tinkerer,Phineas T. Mason,Phineas Mason 
-11.984916,-45.115585,Hope Abbott ,77,http://marvel.wikia.com/wiki/Hope_Abbott_(Earth-616),589,Trance,Hope Abbott,Hope Abbott 
47.178093,-24.371754,Elsa Bloodstone ,77,http://marvel.wikia.com/wiki/Elsa_Bloodstone_(Earth-616),590,Elsa Bloodstone,Elsa Bloodstone,Elsa Bloodstone 
-34.240284,-25.695747,Cameron Hodge ,77,http://marvel.wikia.com/wiki/Cameron_Hodge_(Earth-616),591,Cameron Hodge,Cameron Hodge,Cameron Hodge 
-41.843445,-13.941489,Luchino Nefaria ,77,http://marvel.wikia.com/wiki/Luchino_Nefaria_(Earth-616),592,Count Nefaria,Count Luchino Nefaria,Luchino Nefaria 
10.683209,24.26556,Dallas Riordan ,77,http://marvel.wikia.com/wiki/Dallas_Riordan_(Earth-616),593,Dallas Riordan,Dallas Riordan,Dallas Riordan 
-32.88475,-27.807829,Lila Cheney ,76,http://marvel.wikia.com/wiki/Lila_Cheney_(Earth-616),594,Lila Cheney,Lila Cheney,Lila Cheney 
-43.102097,-2.463148,Marco Scarlotti ,76,http://marvel.wikia.com/wiki/Marco_Scarlotti_(Earth-616),595,Whiplash,Marco Scarlotti,Marco Scarlotti 
-47.66727,-7.3917966,Nebula ,76,http://marvel.wikia.com/wiki/Nebula_(Earth-616),596,Nebula,Unknown,Nebula 
9.448342,-45.01576,Jennifer Takeda ,76,http://marvel.wikia.com/wiki/Jennifer_Takeda_(Earth-616),597,Hazmat,Jennifer Takeda,Jennifer Takeda 
-42.338394,-10.75956,Morgan le Fay ,76,http://marvel.wikia.com/wiki/Morgan_le_Fay_(Earth-616),598,Morgan le Fay,Morgan le Fay,Morgan le Fay 
-28.670053000000006,-31.77548,Bennet du Paris ,76,http://marvel.wikia.com/wiki/Bennet_du_Paris_(Earth-616),599,Exodus,Bennet du Paris,Bennet du Paris 
-49.764782,-4.102812,Thomas Fireheart ,75,http://marvel.wikia.com/wiki/Thomas_Fireheart_(Earth-616),600,Puma,Thomas Fireheart,Thomas Fireheart 
52.997253,2.6482608,Dai Thomas ,75,http://marvel.wikia.com/wiki/Dai_Thomas_(Earth-616),601,Dai Thomas,Dai Thomas,Dai Thomas 
-22.593267,4.125621,Stacy Dolan ,75,http://marvel.wikia.com/wiki/Stacy_Dolan_(Earth-616),602,Stacy Dolan,Stacy Dolan,Stacy Dolan 
-40.393963,24.247427,Martha Franklin ,75,http://marvel.wikia.com/wiki/Martha_Franklin_(Earth-616),603,Spider-Woman,"Martha ""Mattie"" Franklin",Mattie Franklin
