,Team,value,team_members,team_members_ids
0,Avengers,74,"['Peter Benjamin Parker', 'Steve Rogers', 'Steve Rogers', 'Tony Stark', 'James Howlett', 'Thor Odinson', 'Thor Odinson', 'Dr. Reed Richards', 'Robert Bruce Banner', 'Hank McCoy', 'Sue Richards', 'Stephen Vincent Strange', 'Namor McKenzie', 'Clint Barton', 'Clint Barton', 'Wanda Maximoff', 'Natasha name)', 'Nick Fury', 'The Vision Lipton)', 'The Vision Lipton)', 'Jen Walters', 'Hank Pym', 'Janet Van Dyne', 'Janet Van Dyne', 'Luke Cage (legally changed from Carl Lucas)', 'Pietro Django Maximoff', 'Sam Guthrie', 'James Buchanan Barnes', 'Simon Williams', 'Unknown (The symbiote takes the name of its current host)', 'Patsy Walker', 'Jess Drew', 'Jim Rhodes', 'Rick Jones', 'Flash Thompson', 'Crystalia Amaquelin', 'Bobby Costa', 'Thunderbolt Ross', 'Victor Creed', 'Dane Whitman', 'Maria Hill', 'Monica Rambeau', 'Otto Gunther Octavius', 'Shang-Chi', 'Greer Grant Nelson', 'Angel Jones', 'Scott Edward Harris Lang', 'Kamala Khan', 'William Baker', 'Eric Brooks', 'Phoenix Force', 'Phoenix Force', 'Sersi', 'Sam Alexander', 'Julia Eugenia Cornwall Carpenter', 'Jericho Drumm', 'Matthew Hawk (Born Matthew Leibowitz)', 'Aaron Stack (legal name);Z2P45-9-X-51 (model number)', 'Mar-Vell', 'Elvin Daryl Haliday', 'Brandt (first name unrevealed)', 'Anthony Druid (Name legally changed from Anthony Ludgate)', 'Dr. Walter Newell', 'Aquaria Nautica Neptunia', 'Nadia Van Dyne (legally changed from solely Nadia)', 'Robert Frank', 'Delroy Garrett, Jr.', 'Dennis W Dunphy', 'Eden Fesi', 'Robbie Reyes', 'Marrina Smallwood', 'Athena Parthenos or Pallas Athena,[4]', 'Unknown', 'Izzy Kane']","[0, 1, 1, 2, 3, 4, 4, 6, 7, 10, 12, 13, 14, 15, 15, 20, 24, 26, 27, 27, 28, 29, 31, 31, 33, 42, 47, 51, 52, 53, 54, 56, 59, 63, 65, 68, 72, 76, 78, 80, 82, 90, 94, 121, 123, 130, 139, 148, 155, 164, 175, 175, 188, 198, 203, 205, 244, 246, 262, 273, 304, 305, 313, 335, 408, 436, 438, 450, 496, 500, 548, 592, 600, 612]"
1,X-Men,114,"['Peter Benjamin Parker', 'James Howlett', 'Scott Summers', 'Scott Summers', 'Scott Summers', 'Hank McCoy', 'Hank McCoy', 'Ororo Munroe', 'Ororo Munroe', 'Namor McKenzie', 'Namor McKenzie', 'Bobby Drake', 'Bobby Drake', 'Bobby Drake', 'Warren Kenneth Worthington III', 'Warren Kenneth Worthington III', 'Warren Kenneth Worthington III', 'Peter Rasputin', 'Jean Elaine Grey-Summers', 'Jean Elaine Grey-Summers', 'Jean Elaine Grey-Summers', 'Jean Elaine Grey-Summers', 'Jean Elaine Grey-Summers', 'Kurt Wagner (legally changed from Kurt Szardos)', 'Kurt Wagner (legally changed from Kurt Szardos)', 'Kurt Wagner (legally changed from Kurt Szardos)', 'Kate Pryde', 'Kate Pryde', 'Kate Pryde', 'Anna Marie LeBeau (maiden name unknown)', 'Emma Grace Frost', 'Emma Grace Frost', 'Max Eisenhardt', 'Max Eisenhardt', 'Max Eisenhardt', 'Betsy Braddock', 'Sam Guthrie', 'Remy Etienne LeBeau', 'Simon Williams', 'Nathan Christopher Charles Summers', 'Alex Summers', 'Bobby Costa', 'Jubilation Lee', 'Illyana Nikolievna Rasputina', 'Victor Creed', 'Lorna Sally Dane', 'Laura Kinney', 'Laura Kinney', 'Laura Kinney', 'Laura Kinney', 'Raven Darkholme', 'Neena Thurman', 'Dani Moonstar', 'Ali Blaire', 'Ali Blaire', 'Tabitha Smith', 'Tabitha Smith', 'Jean-Paul Beaubier', 'Unknown', 'Santo Vaccarro', 'Warlock', 'Jamie Madrox', 'Monet Yvette Clarisse Maria Therese St. Croix', 'Theresa Maeve Rourke Cassidy', 'Unknown', 'Phoenix Force', 'Tyrone Johnson', 'Meggan Braddock, née Puceanu', 'Amara Juliana Olivians Aquilla', 'Tandy Bowen', 'Jeanne-Marie Beaubier', 'Akihiro', 'Paige Elisabeth Guthrie', 'Mort Toynbee', 'Irma Cuckoo', 'Irma Cuckoo', 'Celeste Cuckoo', 'Phoebe Cuckoo', 'Phoebe Cuckoo', 'Hisako Ichiki', 'Sebastian Hiram Shaw', 'Douglas Aaron Ramsey', 'Madison Jeffries', 'Madison Jeffries', 'Quentin Quire', 'Unknown', 'James Nicola Bradley', 'Idie Okonkwo', 'Charlie Cluster-7', 'Sarah', 'Evan Sabahnur', 'Evan Sabahnur', 'David Alleyne', 'Joanna Cargill', 'Josh Foley', 'Josh Foley', 'Roxanne Washington', 'Everett Thomas', 'Cel Reyes', 'Nezhno Abidemi', 'Nezhno Abidemi', 'Hope Abbott', 'Fabio Medina', 'Gabby Kinney', 'Trevor Hawkins', 'Alani Ryan', 'Martha Johansson', 'Ernst', 'E.V.A.', 'Armando Muñoz', 'Kubark', 'Teon Macik', 'Christopher Muse', 'Unknown']","[0, 3, 8, 8, 8, 10, 10, 11, 11, 14, 14, 17, 17, 17, 18, 18, 18, 21, 22, 22, 22, 22, 22, 23, 23, 23, 34, 34, 34, 36, 37, 37, 40, 40, 40, 43, 47, 48, 52, 55, 61, 72, 74, 75, 78, 79, 85, 85, 85, 85, 88, 93, 96, 114, 114, 124, 124, 127, 134, 147, 153, 159, 163, 165, 170, 175, 186, 187, 190, 195, 197, 199, 202, 209, 211, 211, 214, 217, 217, 226, 230, 232, 234, 234, 235, 242, 270, 332, 343, 350, 357, 357, 362, 380, 391, 391, 404, 469, 475, 559, 559, 565, 570, 588, 611, 613, 634, 648, 681, 725, 729, 733, 751, 753]"
2,Mighty Avengers,24,"['Peter Benjamin Parker', 'Tony Stark', 'Robert Bruce Banner', 'Carol Susan Jane Danvers (Human name)Car-Ell (Kree name)', 'Natasha name)', 'Jen Walters', 'Hank Pym', 'Janet Van Dyne', 'Luke Cage (legally changed from Carl Lucas)', 'Sam Wilson', 'Pietro Django Maximoff', 'Simon Williams', 'Edwin Jarvis', 'Loki Laufeyson', 'John F. Walker', 'Eric Brooks', 'Ares', 'Bob Reynolds', 'Jericho Drumm', 'Jocasta Pym', 'Veranke', 'Adam Bernard Brashear', 'Ava Ayala', 'Víctor Hernán Álvarez']","[0, 2, 7, 19, 24, 28, 29, 31, 33, 41, 42, 52, 58, 77, 115, 164, 185, 189, 205, 275, 303, 437, 511, 596]"
3,Future Foundation,22,"['Peter Benjamin Parker', 'Ben Grimm', 'Johnny Storm', 'Sue Richards', 'Jen Walters', 'Victor von Doom', 'Medusalith Amaquelin-Boltagon', 'Scott Edward Harris Lang', 'Alex Power', 'Unknown', 'Julie Power', 'Dragon Man', 'Luna Maximoff', 'Bentley Wittman', 'Nathaniel Richards', 'Tong', 'Mik', 'Turg', 'Vil', 'Wu', 'Korr', 'Ahura Boltagon']","[0, 5, 9, 12, 28, 39, 69, 139, 236, 281, 297, 314, 443, 504, 537, 566, 597, 610, 629, 644, 666, 748]"
4,New Avengers,28,"['Peter Benjamin Parker', 'Steve Rogers', 'Tony Stark', 'James Howlett', 'Thor Odinson', 'Ben Grimm', 'Stephen Vincent Strange', 'Clint Barton', 'Clint Barton', 'Matt Murdock', 'Carol Susan Jane Danvers (Human name)Car-Ell (Kree name)', 'Natasha name)', 'Luke Cage (legally changed from Carl Lucas)', 'Danny"" Rand-K Rand-K\'ai', 'Sam Guthrie', 'James Buchanan Barnes', 'Jess Drew', 'Jess Drew', 'Bobby Costa', 'Shang-Chi', 'Jessica Campbell Jones Cage', 'Melissa Joan Gold', 'Bob Reynolds', 'Doreen Allene Green', 'Teddy name)', 'Tippy-Toe', 'Ava Ayala', 'Víctor Hernán Álvarez']","[0, 1, 2, 3, 4, 5, 13, 15, 15, 16, 19, 24, 33, 44, 47, 51, 56, 56, 72, 121, 143, 156, 189, 255, 309, 432, 511, 596]"
5,Fantastic Four,18,"['Peter Benjamin Parker', 'Ben Grimm', 'Dr. Reed Richards', 'Johnny Storm', 'Johnny Storm', 'Sue Richards', 'Sue Richards', 'Namor McKenzie', 'Jen Walters', 'Luke Cage (legally changed from Carl Lucas)', 'Victor von Doom', 'Medusalith Amaquelin-Boltagon', 'Greer Grant Nelson', 'Scott Edward Harris Lang', 'Namorita Prentiss', 'Sharon Ventura', 'Highly Engineered Robot Built for Interdimensional Exploration', 'Lunella Louise Lafayette']","[0, 5, 6, 9, 9, 12, 12, 14, 28, 33, 39, 69, 123, 139, 160, 403, 479, 495]"
6,Secret Avengers,57,"['Peter Benjamin Parker', 'Steve Rogers', 'Steve Rogers', 'Robert Bruce Banner', 'Johnny Storm', 'Hank McCoy', 'Ororo Munroe', 'Sue Richards', 'Clint Barton', 'Clint Barton', 'Hank Pym', 'Luke Cage (legally changed from Carl Lucas)', 'Frank G. Castle(legally changed from Francis Castiglione)', 'Sam Wilson', 'Danny"" Rand-K Rand-K\'ai', ""Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.)"", 'Unknown (The symbiote takes the name of its current host)', 'Nathan Christopher Charles Summers', 'Jess Drew', 'Jim Rhodes', 'Jim Rhodes', 'Flash Thompson', 'The Human Torch', 'Brian Braddock', 'Maria Hill', 'Marc Spector', 'Monica Rambeau', 'Rich Rider', 'Brunnhilde (also spelled Brunnhilda, Brunhilde, Brynhildr)', 'Sharon Carter', 'Greer Grant Nelson', 'Vance Astrovik', 'Tyrone Johnson', 'Tandy Bowen', 'Julia Eugenia Cornwall Carpenter', 'Kyle Richmond', 'Kate Bishop', 'Aaron Stack (legal name);Z2P45-9-X-51 (model number)', 'Rachel Leighton', 'Billy Kaplan-Altman', 'Veranke', 'Teddy name)', 'Dr. Walter Newell', 'Nicholas Joseph Fury, Jr.', 'Miguel Santos', 'Phil Coulson', 'Jonas', 'Silhouette Chord', 'Delroy Garrett, Jr.', 'Lemar Hoskins', 'Bill Foster', 'Bonita Juarez', 'Tanya Sealy', 'Maximillian Quincy Coleridge', 'James Bourne', 'Tommy Shepherd', 'Cleo Nefertiti']","[0, 1, 1, 7, 9, 10, 11, 12, 15, 15, 29, 33, 35, 41, 44, 46, 53, 55, 56, 59, 59, 65, 66, 73, 82, 84, 90, 99, 105, 113, 123, 152, 186, 195, 203, 210, 216, 246, 265, 279, 303, 309, 313, 348, 368, 379, 402, 415, 438, 483, 501, 541, 556, 564, 583, 656, 704]"
7,Secret Defenders,26,"['Peter Benjamin Parker', 'Steve Rogers', 'James Howlett', 'Robert Bruce Banner', 'Stephen Vincent Strange', 'Bobby Drake', 'Warren Kenneth Worthington III', 'Wanda Maximoff', 'Hank Pym', 'Luke Cage (legally changed from Carl Lucas)', 'Frank G. Castle(legally changed from Francis Castiglione)', 'Wade Winston Wilson', 'Danny"" Rand-K Rand-K\'ai', 'Norrin Radd', 'Jim Rhodes', 'Rich Rider', 'Arthur Sampson Douglas', 'John F. Walker', 'Jean-Paul Beaubier', 'Danny Ketch', 'Namorita Prentiss', 'Tandy Bowen', 'Julia Eugenia Cornwall Carpenter', 'Eric Kevin Masterson', 'Chris Powell', 'Anthony Druid (Name legally changed from Anthony Ludgate)']","[0, 1, 3, 7, 13, 17, 18, 20, 29, 33, 35, 38, 44, 49, 59, 99, 100, 115, 127, 133, 160, 195, 203, 220, 261, 305]"
8,Frightful Four,17,"['Peter Benjamin Parker', 'Wade Winston Wilson', 'Medusalith Amaquelin-Boltagon', 'William Baker', 'Tony Masters', 'Crusher Creel', 'Dirk Garthwaite', 'Bentley Wittman (Legally changed to The Wizard)', 'Max Dillon', 'Dr. Eliot Augustus Franklin', 'Brian Phillip Calusky', 'Ulysses S. Klaw (legally changed from Ulysses Klaue)', 'Dragon Man', 'Mary MacPherran Creel', 'Frank Payne', 'Morris Bench', 'Sharon Ventura']","[0, 38, 69, 155, 181, 193, 213, 225, 243, 250, 266, 287, 314, 321, 341, 396, 403]"
9,Illuminati,17,"['Steve Rogers', 'Tony Stark', 'Dr. Reed Richards', 'Robert Bruce Banner', 'Hank McCoy', 'Stephen Vincent Strange', 'Namor McKenzie', 'Hank Pym', 'Medusalith Amaquelin-Boltagon', 'Brian Braddock', 'Blackagar Boltagon', 'Amadeus Cho', 'Crusher Creel', 'Dr. Eliot Augustus Franklin', 'Julius (surname unknown)', 'Mary MacPherran Creel', 'David Cannon']","[1, 2, 6, 7, 10, 13, 14, 29, 69, 73, 97, 173, 193, 250, 317, 321, 381]"
10,Invaders,12,"['Steve Rogers', 'Namor McKenzie', 'Sam Wilson', 'James Buchanan Barnes', 'The Human Torch', 'Thomas Raymond', 'Lady Jacqueline Falsworth Crichton', 'Lady Jacqueline Falsworth Crichton', 'Robert Frank', 'Louise Grant-Mason', 'Louise Grant-Mason', 'Fred Davis, Jr.']","[1, 14, 41, 51, 66, 110, 367, 367, 436, 444, 444, 558]"
11,S.H.I.E.L.D.,55,"['Tony Stark', 'James Howlett', 'Ben Grimm', 'Robert Bruce Banner', 'Clint Barton', 'Matt Murdock', 'Carol Susan Jane Danvers (Human name)Car-Ell (Kree name)', 'Natasha name)', 'Nick Fury', 'Jen Walters', 'Kate Pryde', 'Wade Winston Wilson', 'Sam Wilson', ""Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.)"", 'Sam Guthrie', 'Simon Williams', 'Unknown (The symbiote takes the name of its current host)', 'Jess Drew', 'Jim Rhodes', 'Tim Dugan', 'Foggy Nelson', 'Bobby Costa', 'Brian Braddock', 'Maria Hill', 'Dani Moonstar', 'John F. Walker', 'Greer Grant Nelson', 'Wendell Elvis Vaughn', 'Melissa Joan Gold', 'Jamie Madrox', 'Eric Brooks', 'Ted Sallis', 'Tony Masters', 'Jericho Drumm', 'Doreen Allene Green', 'Rachel Leighton', 'Silvija Sablinova', 'Veranke', 'Unknown', 'Jasper Sitwell', 'Frank Payne', 'Daisy Louise Johnson', 'Sarah', 'Jonathan Hart', 'Clay Quartermain', 'Peggy Carter', 'Cindy Moon', 'Victoria Louise Hand', 'Marvin Flumm', 'Eric Koenig', 'George Tarleton', 'Everett Kenneth Ross', 'Alexander Goodwin Pierce', 'Dr. Toni Ho', 'Emily Preston']","[2, 3, 5, 7, 15, 16, 19, 24, 26, 28, 34, 38, 41, 46, 47, 52, 53, 56, 59, 62, 71, 72, 73, 82, 96, 115, 123, 151, 156, 159, 164, 169, 181, 205, 255, 265, 282, 303, 307, 333, 341, 345, 350, 360, 413, 427, 442, 474, 518, 551, 664, 679, 735, 742, 746]"
12,Guardians of the Galaxy,21,"['Tony Stark', 'Ben Grimm', 'Carol Susan Jane Danvers (Human name)Car-Ell (Kree name)', 'Kate Pryde', ""Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.)"", 'Unknown (The symbiote takes the name of its current host)', 'Rich Rider', 'Arthur Sampson Douglas', 'Rocket Raccoon', 'Heather Douglas', 'Scott Edward Harris Lang', 'Peter Jason Quill', 'Groot', 'Adam Warlock', 'Kallark', 'Brandt (first name unrevealed)', 'Unknown', 'Unknown', 'Aldrif Odinsdottir', 'Rita DeMara', 'Cosmo']","[2, 5, 19, 34, 46, 53, 99, 100, 120, 137, 139, 154, 161, 180, 223, 304, 326, 536, 594, 665, 680]"
13,Initiative,28,"['Tony Stark', 'Ben Grimm', 'Dr. Reed Richards', 'Hank McCoy', 'Sue Richards', 'Carol Susan Jane Danvers (Human name)Car-Ell (Kree name)', 'Dani Moonstar', 'Dr. Leonard Samson (legally changed from Leonard Skivorski, Jr.)', 'Vance Astrovik', 'Eric Brooks', 'Tony Masters', 'Alex Power', 'Cassie Lang', 'Paul Norbert Ebersol', 'Parker Robbins', 'Georges Batroc', 'Frank Payne', 'Mary Walker', 'Tippy-Toe', 'Dennis W Dunphy', 'Andreas von Strucker', 'Unpronounceable by humans', 'Maya Lopez', 'Thomas Fireheart', 'Donny Gill', 'Steven Winsor McCay Harmon', 'Humberto Lopez', 'Mattie Franklin']","[2, 5, 6, 10, 12, 19, 96, 145, 152, 164, 181, 236, 247, 285, 316, 330, 341, 356, 432, 450, 485, 517, 543, 589, 591, 603, 661, 734]"
14,Hellfire Club,16,"['Tony Stark', 'Ororo Munroe', 'Warren Kenneth Worthington III', 'Max Eisenhardt', 'Betsy Braddock', 'Bobby Costa', 'Brian Braddock', 'Daimon Hellstrom', 'Phoenix Force', 'Quentin Quire', 'Unknown', 'Ophelia Sarkissian', 'Madelyne Jennifer Pryor', 'Selene', 'Donald Pierce', 'Blackheart']","[2, 11, 18, 40, 43, 72, 73, 167, 175, 235, 242, 263, 384, 407, 473, 739]"
