,Team,value,team_members,team_members_ids
15,Defenders,56,"['Ben Grimm', 'Dr. Reed Richards', 'Robert Bruce Banner', 'Hank McCoy', 'Stephen Vincent Strange', 'Clint Barton', 'Matt Murdock', 'Matt Murdock', 'Warren Kenneth Worthington III', 'Peter Rasputin', 'Jen Walters', 'Hank Pym', 'Janet Van Dyne', 'Luke Cage (legally changed from Carl Lucas)', 'Danny"" Rand-K Rand-K\'ai', 'Danny"" Rand-K Rand-K\'ai', ""Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.)"", 'Norrin Radd', 'Patsy Walker', 'Dane Whitman', 'Marc Spector', 'Dani Moonstar', 'Johnny Blaze', 'Rich Rider', 'Brunnhilde (also spelled Brunnhilda, Brunhilde, Brynhildr)', 'Brunnhilde (also spelled Brunnhilda, Brunhilde, Brynhildr)', 'Felicia Sara Hardy', 'John F. Walker', 'Thanos', 'Misty Knight', 'Heather Douglas', 'Jessica Campbell Jones Cage', 'Daimon Hellstrom', 'Aleksei Mikhailovich Sytsevich', 'Clea Strange', 'Clea Strange', 'Mort Toynbee', 'Kyle Richmond', 'Kyle Richmond', 'Erik Stephan Josten', 'Fred Dukes', 'Fred Myers', 'Max Dillon', 'Herman Schultz', 'Georges Batroc', 'Aragorn', 'Unknown', 'Isaac Christians', 'David Cannon', 'Frankie Raye', 'Samuel Smithers', 'Elsa Bloodstone', 'Hannibal King', 'Alani Ryan', 'Krang', 'Boris Bullski']","[5, 6, 7, 10, 13, 15, 16, 16, 18, 21, 28, 29, 31, 33, 44, 44, 46, 49, 54, 80, 84, 96, 98, 99, 105, 105, 108, 115, 116, 122, 137, 143, 167, 183, 194, 194, 209, 210, 210, 215, 229, 237, 243, 269, 330, 363, 365, 370, 381, 467, 554, 557, 574, 613, 682, 740]"
16,Underground,15,"['Ben Grimm', 'Clint Barton', 'Natasha name)', 'Sam Wilson', 'Pietro Django Maximoff', ""Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.)"", 'Simon Williams', 'Shang-Chi', 'Misty Knight', 'Greer Grant Nelson', 'Scott Edward Harris Lang', 'Amadeus Cho', 'Nadia Van Dyne (legally changed from solely Nadia)', 'Riri Williams', 'Lemar Hoskins']","[5, 15, 24, 41, 42, 46, 52, 121, 122, 123, 139, 173, 408, 426, 483]"
17,Champions,12,"['Scott Summers', 'Scott Summers', 'Bobby Drake', 'Kamala Khan', 'Amadeus Cho', 'Sam Alexander', 'Sooraya Qadir', 'Nadia Van Dyne (legally changed from solely Nadia)', 'Riri Williams', 'Vivian', 'Víctor Hernán Álvarez', 'Ivan Petrovich Bezukhov']","[8, 8, 17, 148, 173, 198, 324, 408, 426, 525, 596, 687]"
18,X-Force,19,"['Scott Summers', 'Ororo Munroe', 'Betsy Braddock', 'Sam Guthrie', 'Nathan Christopher Charles Summers', 'Bobby Costa', 'Rain ""Rain"")', 'Laura Kinney', 'Dani Moonstar', 'James Proudstar', 'Theresa Maeve Rourke Cassidy', 'Julio Esteban Richter', 'Hope Summers', 'Peter Paul Wisdom', 'Unknown (Unpronounceable)', 'Josh Foley', 'Unknown', 'Maria Callasantos', 'Lila Cheney']","[8, 11, 43, 47, 55, 72, 83, 85, 96, 117, 165, 172, 200, 347, 373, 391, 521, 539, 614]"
19,X-Corporation,14,"['Scott Summers', 'Dr. Charles Francis Xavier', 'Sam Guthrie', 'Bobby Costa', 'Neena Thurman', 'James Proudstar', 'Jamie Madrox', 'Monet Yvette Clarisse Maria Therese St. Croix', 'Theresa Maeve Rourke Cassidy', 'Julio Esteban Richter', 'Amara Juliana Olivians Aquilla', 'Shiro Yoshida', 'Sally Blevins', 'Maria Callasantos']","[8, 25, 47, 72, 93, 117, 159, 163, 165, 172, 190, 245, 507, 539]"
20,Brotherhood of Evil Mutants,13,"['Hank McCoy', 'Wanda Maximoff', 'Dr. Charles Francis Xavier', 'Anna Marie LeBeau (maiden name unknown)', 'Pietro Django Maximoff', 'Raven Darkholme', 'Cain Marko', 'Amara Juliana Olivians Aquilla', 'Akihiro', 'Fred Dukes', 'Sarah', 'Barnell Bohusk', 'Irene Adler']","[10, 20, 25, 36, 42, 88, 144, 190, 199, 229, 350, 550, 568]"
21,Quiet Council of Krakoa,14,"['Ororo Munroe', 'Jean Elaine Grey-Summers', 'Kurt Wagner (legally changed from Kurt Szardos)', 'Dr. Charles Francis Xavier', 'Kate Pryde', 'Emma Grace Frost', 'Max Eisenhardt', 'Raven Darkholme', 'En Sabah Nur', 'Dr. Nathaniel Essex', 'Sebastian Hiram Shaw', 'Douglas Aaron Ramsey', 'Krakoa', 'Bennet du Paris']","[11, 22, 23, 25, 34, 37, 40, 88, 218, 224, 230, 232, 455, 534]"
22,Marauders,13,"['Ororo Munroe', 'Bobby Drake', 'Kate Pryde', 'Remy Etienne LeBeau', 'Victor Creed', 'Lorna Sally Dane', 'Raven Darkholme', 'Unknown', 'Dr. Nathaniel Essex', 'Shiro Yoshida', 'St. John Allerdyce', 'Unknown', 'Bennet du Paris']","[11, 17, 34, 48, 78, 79, 88, 170, 224, 245, 387, 521, 534]"
23,formerly X-Men,24,"['Ororo Munroe', 'Warren Kenneth Worthington III', 'Peter Rasputin', 'Remy Etienne LeBeau', 'Alex Summers', 'Illyana Nikolievna Rasputina', 'Lorna Sally Dane', 'Rain ""Rain"")', 'Laura Kinney', 'Cain Marko', 'Unknown', 'Hope Summers', 'Jono Starsmore', 'Celeste Cuckoo', 'Robert Herman', 'Sooraya Qadir', 'Unknown', 'Unknown (Unpronounceable)', 'Katie Power', 'Unknown', 'Fabio Medina', 'Karima Shapandar', 'Eva Bell', 'Cal Rankin']","[11, 18, 21, 48, 61, 75, 79, 83, 85, 144, 170, 200, 212, 214, 291, 324, 346, 373, 424, 492, 570, 672, 689, 696]"
24,Hounds,13,"['Ororo Munroe', 'Sue Richards', 'Kurt Wagner (legally changed from Kurt Szardos)', 'Sam Guthrie', 'Victor Creed', 'Laura Kinney', 'Neena Thurman', 'James Proudstar', 'Tabitha Smith', 'Santo Vaccarro', 'Hisako Ichiki', 'Robert Herman', 'Nezhno Abidemi']","[11, 12, 23, 47, 78, 85, 93, 117, 124, 147, 226, 291, 559]"
25,Lady Liberators,12,"['Ororo Munroe', 'Sue Richards', 'Wanda Maximoff', 'Natasha name)', 'Jen Walters', 'Janet Van Dyne', 'Patsy Walker', 'Jess Drew', 'Medusalith Amaquelin-Boltagon', 'Brunnhilde (also spelled Brunnhilda, Brunhilde, Brynhildr)', 'Greer Grant Nelson', 'Amora']","[11, 12, 20, 24, 28, 31, 54, 56, 69, 105, 123, 177]"
26,Midnight Sons,12,"['Stephen Vincent Strange', 'Danny"" Rand-K Rand-K\'ai', 'Marc Spector', 'Wong', 'Danny Ketch', 'Eric Brooks', 'Daimon Hellstrom', 'Ted Sallis', 'Ben Reilly', 'Jericho Drumm', 'Michael Badilino', 'Elsa Bloodstone']","[13, 44, 84, 112, 133, 164, 167, 169, 176, 205, 542, 557]"
27,A.I.M.,28,"['Clint Barton', 'Sam Guthrie', 'Sam Guthrie', 'Sam Guthrie', 'Unknown (The symbiote takes the name of its current host)', 'Jess Drew', 'Bobby Costa', 'Bobby Costa', 'Bobby Costa', 'Thunderbolt Ross', 'Johann Shmidt', 'Melissa Joan Gold', 'Tony Masters', 'Bentley Wittman (Legally changed to The Wizard)', 'Doreen Allene Green', 'Doreen Allene Green', 'Billy Kaplan-Altman', 'Teddy name)', 'Julius (surname unknown)', 'Unknown', 'Tippy-Toe', 'Eden Fesi', 'Dr. Franklin Hall', 'Víctor Hernán Álvarez', 'Izzy Kane', 'George Tarleton', 'Dr. Toni Ho', 'Dr. Toni Ho']","[15, 47, 47, 47, 53, 56, 72, 72, 72, 76, 125, 156, 181, 225, 255, 255, 279, 309, 317, 425, 432, 496, 579, 596, 612, 664, 742, 742]"
28,Thunderbolts,41,"['Clint Barton', 'Natasha name)', 'Luke Cage (legally changed from Carl Lucas)', 'Frank G. Castle(legally changed from Francis Castiglione)', 'Danny"" Rand-K Rand-K\'ai', 'James Buchanan Barnes', 'Unknown (The symbiote takes the name of its current host)', 'Norman Virgil Osborn', 'Flash Thompson', 'Thunderbolt Ross', 'Johnny Blaze', 'Elektra Natchios', 'Lester (surname unknown)', 'Mac Gargan', 'Cain Marko', 'Robbie Baldwin', 'Ted Sallis', 'Tony Masters', 'Baron Helmut J. Zemo', 'Kyle Richmond', 'Erik Stephan Josten', 'Henry Peter Gyrich', 'Samuel Sterns', 'Herman Schultz', 'Yuriko Oyama', 'Brock Rumlow', 'Paul Norbert Ebersol', 'Chen Lu', 'Unknown', 'David Cannon', 'Unknown', 'James Sanders', 'Satana Hellstrom', 'William Russo', 'Donny Gill', 'Dallas Riordan', 'Helen Takahama', 'Maxwell Markham', 'Mike Steel', 'Simon Utrecht', 'Jimmy Darnell']","[15, 24, 33, 35, 44, 51, 53, 60, 65, 76, 98, 131, 138, 140, 144, 150, 169, 181, 192, 210, 215, 219, 248, 269, 272, 278, 285, 334, 365, 381, 425, 434, 468, 529, 591, 605, 608, 655, 709, 720, 724]"
29,Alpha Flight,18,"['Carol Susan Jane Danvers (Human name)Car-Ell (Kree name)', 'Walter Langkowski', 'Walter Langkowski', 'Eugene Milton Judd', 'Eugene Milton Judd', 'Heather McNeil Hudson', 'Doctor Michael Twoyoungmen', 'Doctor Michael Twoyoungmen', 'Madison Jeffries', 'Shiro Yoshida', 'James MacDonald Hudson', 'Narya', 'Narya', 'Kyle Gibney', 'Elizabeth Twoyoungmen', 'Elizabeth Twoyoungmen', 'Marrina Smallwood', 'Kara Killgrave']","[19, 128, 128, 136, 136, 178, 204, 204, 234, 245, 268, 319, 319, 336, 410, 410, 548, 578]"
30,Defenders for a Day,14,"['Carol Susan Jane Danvers (Human name)Car-Ell (Kree name)', 'Sam Wilson', 'Danny"" Rand-K Rand-K\'ai', ""Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.)"", 'Alex Summers', 'Lorna Sally Dane', 'Rich Rider', 'Daimon Hellstrom', 'Mar-Vell', 'Dr. Walter Newell', 'Jonathan Hart', 'Unknown', 'Bill Foster', 'Hobie Brown']","[19, 41, 44, 46, 61, 79, 99, 167, 262, 313, 360, 365, 501, 650]"
31,Excalibur,19,"['Peter Rasputin', 'Kurt Wagner (legally changed from Kurt Szardos)', 'Kate Pryde', 'Anna Marie LeBeau (maiden name unknown)', 'Betsy Braddock', 'Remy Etienne LeBeau', 'Brian Braddock', 'Jubilation Lee', 'Dane Whitman', 'Rain ""Rain"")', 'Ali Blaire', 'Cain Marko', 'Warlock', 'Unknown', 'Julio Esteban Richter', 'En Sabah Nur', 'Unknown', 'Jimaine Szardos', 'Cal Rankin']","[21, 23, 34, 36, 43, 48, 73, 74, 80, 83, 114, 144, 153, 170, 172, 218, 242, 526, 696]"
32,Heroes for Hire,17,"['Natasha name)', 'Jen Walters', 'Luke Cage (legally changed from Carl Lucas)', 'Wade Winston Wilson', 'Danny"" Rand-K Rand-K\'ai', ""Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.)"", 'Dane Whitman', 'Felicia Sara Hardy', 'Shang-Chi', 'Misty Knight', 'Colleen Wing', 'Unknown', 'Unknown', 'Bambina Teresa Bliss Arbogast', 'Thena (changed by royal decree from her original name, Azura)', 'Ava Ayala', 'Víctor Hernán Álvarez']","[24, 28, 33, 38, 44, 46, 80, 108, 121, 122, 267, 365, 365, 392, 464, 511, 596]"
33,New Mutants,23,"['Kate Pryde', 'Max Eisenhardt', 'Sam Guthrie', 'Nathan Christopher Charles Summers', 'Bobby Costa', 'Illyana Nikolievna Rasputina', 'Rain ""Rain"")', 'Dani Moonstar', 'James Proudstar', 'Tabitha Smith', 'Warlock', 'Guido Carosella', 'Julio Esteban Richter', 'Amara Juliana Olivians Aquilla', 'Jono Starsmore', 'Hisako Ichiki', 'Douglas Aaron Ramsey', 'Unknown', 'Robert Herman', 'David Alleyne', 'Sally Blevins', 'Maria Callasantos', 'Rusty Collins']","[34, 40, 47, 55, 72, 75, 83, 96, 117, 124, 153, 162, 172, 190, 212, 226, 232, 281, 291, 362, 507, 539, 620]"
34,Hellions,12,"['Emma Grace Frost', 'Sam Guthrie', 'Alex Summers', 'Bobby Costa', 'Illyana Nikolievna Rasputina', 'Rain ""Rain"")', 'James Proudstar', 'Amara Juliana Olivians Aquilla', 'Dr. Nathaniel Essex', 'Douglas Aaron Ramsey', 'Kyle Gibney', 'John Greycrow']","[37, 47, 61, 72, 75, 83, 117, 190, 224, 232, 336, 510]"
35,Legion Accursed,25,"['Emma Grace Frost', 'Victor von Doom', 'Otto Gunther Octavius', 'Mephisto', 'Cain Marko', 'Crusher Creel', 'Dirk Garthwaite', 'Bentley Wittman (Legally changed to The Wizard)', 'Adrian Toomes', 'Max Dillon', 'Ultron', 'Harvey Rupert Elder', 'Sergei Nikolaevich Kravinoff (originally Sergei Kravinov)', 'Mary MacPherran Creel', 'Georges Batroc', 'Blastaar', 'Arthur Parks', 'Unknown', 'Blanche Sitznski', 'Roderick Kingsley', 'Esteban Corazón de Ablo', 'Keniuchio Harada', 'Maynard Tiboldt', 'Dr. Franklin Hall', 'Dimitri Bukharin']","[37, 39, 94, 109, 144, 193, 213, 225, 228, 243, 254, 260, 299, 321, 330, 423, 466, 521, 522, 523, 528, 540, 572, 579, 695]"
36,Hydra,19,"['Victor von Doom', 'Jess Drew', 'Johann Shmidt', 'Jamie Madrox', 'Baron Helmut J. Zemo', 'Crusher Creel', 'Brock Rumlow', 'Paul Norbert Ebersol', 'Dmitri Anatoly Nikolayevich Smerdyakov', 'Veranke', 'Sinthea Shmidt', 'Clay Quartermain', 'Andreas von Strucker', 'Eric Williams', 'Marvin Flumm', 'William Russo', 'Richard Fisk', 'Jack Hammer', 'Unknown']","[39, 56, 125, 159, 192, 193, 278, 285, 286, 303, 406, 413, 485, 514, 518, 529, 575, 651, 743]"
37,X-Factor,26,"['Pietro Django Maximoff', 'Pietro Django Maximoff', 'Remy Etienne LeBeau', 'Alex Summers', 'Victor Creed', 'Lorna Sally Dane', 'Lorna Sally Dane', 'Lorna Sally Dane', 'Rain ""Rain"")', 'Raven Darkholme', 'Tabitha Smith', 'Jean-Paul Beaubier', 'Unknown', 'Jamie Madrox', 'Guido Carosella', 'Julio Esteban Richter', 'Akihiro', 'Unknown', 'Artie Maddicks', 'Kyle Gibney', 'Danger Room', 'David Alleyne', 'Unknown', 'Unknown', 'Sally Blevins', 'Trevor Hawkins']","[42, 42, 48, 61, 78, 79, 79, 79, 83, 88, 124, 127, 134, 159, 162, 172, 199, 281, 329, 336, 352, 362, 382, 417, 507, 611]"
38,Legion of the Unliving,15,"['James Buchanan Barnes', 'Simon Williams', 'Patsy Walker', 'The Human Torch', 'Arthur Sampson Douglas', 'Thomas Raymond', 'Vlad Dracula', 'Kyle Richmond', 'Eric Kevin Masterson', 'Mar-Vell', 'Anthony Druid (Name legally changed from Anthony Ludgate)', 'Skurge', 'Kenneth Hale', 'Eric Williams', 'Count Luchino Nefaria']","[51, 52, 54, 66, 100, 110, 179, 210, 220, 262, 305, 451, 458, 514, 628]"
39,Lethal Legion,15,"['Simon Williams', 'Victor Creed', 'Dirk Garthwaite', 'Ultron', 'Brian Phillip Calusky', 'Calvin Zabo', 'Peter Petruski', 'Todd Arliss', 'Georges Batroc', 'Chen Lu', 'David Cannon', 'Paul Pierre Duval', 'Arthur Parks', 'Arthur Parks', 'Eric Williams']","[52, 78, 213, 254, 266, 274, 298, 328, 330, 334, 381, 419, 466, 466, 514]"
40,Masters of Evil,26,"['Simon Williams', 'Dane Whitman', 'Dr. Karla Sofen', 'Melissa Joan Gold', 'Amora', 'Baron Helmut J. Zemo', 'Crusher Creel', 'Erik Stephan Josten', 'Fred Myers', 'Ultron', 'Herman Schultz', 'Calvin Zabo', 'Paul Norbert Ebersol', 'Peter Petruski', 'Mary MacPherran Creel', 'Todd Arliss', 'Georges Batroc', 'Chen Lu', 'David Cannon', 'Morris Bench', 'Paul Pierre Duval', 'Skurge', 'Heinrich Zemo', 'Zelda DuBois', 'Unknown', 'Simon Maddicks']","[52, 80, 118, 156, 177, 192, 193, 215, 237, 254, 269, 274, 285, 298, 321, 328, 330, 334, 381, 396, 419, 451, 532, 546, 743, 752]"
41,Sinister Six,13,"['Unknown (The symbiote takes the name of its current host)', 'Otto Gunther Octavius', 'Eddie Brock', 'Aleksei Mikhailovich Sytsevich', 'Curt Connors', 'Max Dillon', 'Herman Schultz', 'Dmitri Anatoly Nikolayevich Smerdyakov', 'Sergei Nikolaevich Kravinoff (originally Sergei Kravinov)', 'Joseph (last name unrevealed)', 'Morris Bench', 'James Sanders', 'Jason Philip Macendale, Jr.']","[53, 94, 107, 183, 222, 243, 269, 286, 299, 302, 396, 434, 498]"
42,New Warriors,17,"['Jubilation Lee', 'Rich Rider', 'Greer Grant Nelson', 'Angel Jones', 'Robbie Baldwin', 'Vance Astrovik', 'Ben Reilly', 'Tandy Bowen', 'Sam Alexander', 'Jono Starsmore', 'Alex Power', 'Dwayne Michael Taylor', 'Chris Powell', 'Kaine', 'Silhouette Chord', 'Mickey Musashi', 'Barnell Bohusk']","[74, 99, 123, 130, 150, 152, 176, 195, 198, 212, 236, 240, 261, 283, 415, 482, 550]"
43,Formerly X-Men,18,"['James Proudstar', 'Sean Cassidy', 'Angel Jones', 'Guido Carosella', 'Megan Gwynn', 'Vic Borkowski', 'Shiro Yoshida', 'Nori Ashida', 'Idie Okonkwo', 'Unknown', 'Ruth Aldine', 'David Charles Haller', 'Barnell Bohusk', 'Dr. Kavita Rao', 'Laurie Tromette', 'Unknown', 'Christopher Muse', 'Jonas Graymalkin']","[117, 119, 130, 162, 174, 191, 245, 294, 332, 382, 446, 465, 550, 555, 638, 653, 751, 754]"
44,Army of Evil,20,"['Dr. Karla Sofen', 'Baron Helmut J. Zemo', 'Crusher Creel', 'Dirk Garthwaite', 'Bentley Wittman (Legally changed to The Wizard)', 'Dr. Eliot Augustus Franklin', 'Brian Phillip Calusky', 'Sergei Nikolaevich Kravinoff (originally Sergei Kravinov)', 'Henry Camp', 'David Cannon', 'Paul Pierre Duval', 'Blanche Sitznski', 'Zelda DuBois', 'Count Luchino Nefaria', 'George Tarleton', 'Robert L. Hunter', 'Mike Steel', 'Simon Utrecht', 'Unknown', 'Jimmy Darnell']","[118, 192, 193, 213, 225, 250, 266, 299, 312, 381, 419, 522, 546, 628, 664, 684, 709, 720, 723, 724]"
45,Gamma Flight,12,"['Walter Langkowski', 'Walter Langkowski', 'Eugene Milton Judd', 'Crusher Creel', 'Jeanne-Marie Beaubier', 'Doctor Michael Twoyoungmen', 'Madison Jeffries', 'James MacDonald Hudson', 'Mary MacPherran Creel', 'Kyle Gibney', 'Elizabeth Twoyoungmen', 'Lillian Crawley Jeffries']","[128, 128, 136, 193, 197, 204, 234, 268, 321, 336, 410, 616]"
46,-1,27,"['Chili Storm', 'Clicker Holbrook', 'Howard Hanover', 'Nancy Brown', 'Anna May Watson', 'Dani Cage-Jones', 'Tessie Tender', 'Clay Harder', 'Phillip Masters', 'Dorma', 'Cyclone', 'Ichabod', 'Unknown', 'Margaret Murphy', 'Hedy De Vine', 'Owen Reece', 'Cindy Smith', 'Roxanne Simpson Blaze', 'Unknown', 'Nellie Nelson', 'Shalla Bal', 'Ronald Robbins', 'Nathan R. Lubensky', 'Eli Morrow', 'Jill Stacy', 'Unknown', 'Rintrah']","[142, 227, 280, 318, 331, 385, 400, 454, 456, 470, 488, 561, 563, 576, 585, 595, 619, 630, 635, 649, 669, 670, 671, 713, 717, 730, 741]"
